i,split,status,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,use_cache,determinism,model,dataset,pop_size,generations,halloffame_ratio,allowed_mutations,timestamp
24,"(None, 5, 0)",good,"1523,2943,1452,1848,471,1762,154,410,2052,2985,1493,1259,3,2248,701,2453,406,1576,1419,113,1607,1614,2604,231,522,2533,640,419,172,1385,2789,976,2914,1593,2841,1346,1408,1687,585,420,472,2491,3671,1476,1069,1478,1070,2250,892,1286","1523,2943,1452,1848,471,1762,154,410,2052,2985,1493,1259,3,2248,701,2453,406,1576,1419,113,1607,1614,2604,231,522,2533,640,419,172,1385,2789,976,2914,1593,2841,1346,1408,1687,585,420,472,2491,3671,1476,1069,1478,1070,2250,892,3227","sync_1523,sync_2943,sync_1452,sync_1848,sync_471,sync_1762,sync_154,sync_410,sync_2052,sync_2985,sync_1493,sync_1259,sync_3,sync_2248,sync_701,sync_2453,sync_406,sync_1576,sync_1419,sync_113,sync_1607,sync_1614,sync_2604,sync_231,sync_522,sync_2533,sync_640,sync_419,sync_172,sync_1385,sync_2789,sync_976,sync_2914,sync_1593,sync_2841,sync_1346,sync_1408,sync_1687,sync_585,sync_420,sync_472,sync_2491,sync_3671,sync_1476,sync_1069,sync_1478,sync_1070,sync_2250,sync_892,add_3227,del_1286",2,976,1694,26.673436880111694,23.260912895202637,0.3571028709411621,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
25,"(0, None, 5)",NoTargetStatesError,"35,683,34,41,208,581,17,940,609,1047,613,633,1524,5,18,33,31,1077,105,1279,8,382,1513,767,548,135,516,56,199,117,16,1121,317,1293,276,1195,370,1504,89,362,14,1802,618,1299,165,324,274,184,1345,798","1523,2943,1452,1848,471,1762,154,410,2052,2985,1493,1259,3,2248,701,2453,406,1576,1419,113,1607,1614,2604,231,522,2533,640,419,172,1385,2789,976,2914,1593,2841,1346,1408,1687,585,420,472,2491,3671,1476,1069,1478,1070,2250,892,3227","sync_1523,sync_2943,sync_1452,sync_1848,sync_471,sync_1762,sync_154,sync_410,sync_2052,sync_2985,sync_1493,sync_1259,sync_3,sync_2248,sync_701,sync_2453,sync_406,sync_1576,sync_1419,sync_113,sync_1607,sync_1614,sync_2604,sync_231,sync_522,sync_2533,sync_640,sync_419,sync_172,sync_1385,sync_2789,sync_976,sync_2914,sync_1593,sync_2841,sync_1346,sync_1408,sync_1687,sync_585,sync_420,sync_472,sync_2491,sync_3671,sync_1476,sync_1069,sync_1478,sync_1070,sync_2250,sync_892,add_3227,del_1286",2,14,1694,26.500153064727783,23.260912895202637,0.3571028709411621,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
25,"(None, None, 5)",NoTargetStatesError,"35,683,34,41,208,581,17,940,609,1047,613,633,1524,5,18,33,31,1077,105,1279,8,382,1513,767,548,135,516,56,199,117,16,1121,317,1293,276,1195,370,1504,89,362,14,1802,618,1299,165,324,274,184,1345,798","1523,2943,1452,1848,471,1762,154,410,2052,2985,1493,1259,3,2248,701,2453,406,1576,1419,113,1607,1614,2604,231,522,2533,640,419,172,1385,2789,976,2914,1593,2841,1346,1408,1687,585,420,472,2491,3671,1476,1069,1478,1070,2250,892,3227","sync_1523,sync_2943,sync_1452,sync_1848,sync_471,sync_1762,sync_154,sync_410,sync_2052,sync_2985,sync_1493,sync_1259,sync_3,sync_2248,sync_701,sync_2453,sync_406,sync_1576,sync_1419,sync_113,sync_1607,sync_1614,sync_2604,sync_231,sync_522,sync_2533,sync_640,sync_419,sync_172,sync_1385,sync_2789,sync_976,sync_2914,sync_1593,sync_2841,sync_1346,sync_1408,sync_1687,sync_585,sync_420,sync_472,sync_2491,sync_3671,sync_1476,sync_1069,sync_1478,sync_1070,sync_2250,sync_892,add_3227,del_1286",2,14,1694,26.500153064727783,23.260912895202637,0.3571028709411621,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
25,"(None, 5, 0)",good,"35,683,34,41,208,581,17,940,609,1047,613,633,1524,5,18,33,31,1077,105,1279,8,382,1513,767,548,135,516,56,199,117,16,1121,317,1293,276,1195,370,1504,89,362,14,1802,618,1299,165,324,274,184,1345,798","35,683,34,41,208,581,17,940,609,1047,613,633,1524,5,18,33,31,1077,105,1279,8,382,1513,767,548,135,516,56,199,117,16,1121,317,1293,276,1195,370,1504,89,362,14,1802,618,1299,165,324,274,184,1345,2977","sync_35,sync_683,sync_34,sync_41,sync_208,sync_581,sync_17,sync_940,sync_609,sync_1047,sync_613,sync_633,sync_1524,sync_5,sync_18,sync_33,sync_31,sync_1077,sync_105,sync_1279,sync_8,sync_382,sync_1513,sync_767,sync_548,sync_135,sync_516,sync_56,sync_199,sync_117,sync_16,sync_1121,sync_317,sync_1293,sync_276,sync_1195,sync_370,sync_1504,sync_89,sync_362,sync_14,sync_1802,sync_618,sync_1299,sync_165,sync_324,sync_274,sync_184,sync_1345,del_798,add_2977",2,14,601,26.500153064727783,36.987377882003784,0.4017810821533203,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
26,"(0, None, 5)",bad,"2827,39,1076,795,2036,1418,756,2013,123,1337,168,79,386,1773,1540,672,10,1636,697,2042,618,1543,727,683,9,613,1762,3,650,12,1624,415,2228,610,798,47,15,34,1632,1576,723,604,38,46,793,216,68,1517,281,165","2827,39,1076,795,2036,1418,756,2013,123,1337,168,79,386,1773,1540,672,10,1636,697,2042,618,1543,727,683,9,613,1762,3,650,12,1624,415,2228,610,798,47,15,34,1632,1576,723,604,46,793,3567,216,68,1517,281,165","sync_2827,sync_39,sync_1076,sync_795,sync_2036,sync_1418,sync_756,sync_2013,sync_123,sync_1337,sync_168,sync_79,sync_386,sync_1773,sync_1540,sync_672,sync_10,sync_1636,sync_697,sync_2042,sync_618,sync_1543,sync_727,sync_683,sync_9,sync_613,sync_1762,sync_3,sync_650,sync_12,sync_1624,sync_415,sync_2228,sync_610,sync_798,sync_47,sync_15,sync_34,sync_1632,sync_1576,sync_723,sync_604,del_38,sync_46,sync_793,add_3567,sync_216,sync_68,sync_1517,sync_281,sync_165",2,124,124,26.31647491455078,198.95194506645203,0.44745874404907227,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
26,"(None, None, 5)",bad,"2827,39,1076,795,2036,1418,756,2013,123,1337,168,79,386,1773,1540,672,10,1636,697,2042,618,1543,727,683,9,613,1762,3,650,12,1624,415,2228,610,798,47,15,34,1632,1576,723,604,38,46,793,216,68,1517,281,165","2827,39,1076,795,2036,1418,756,2013,123,1337,168,79,386,1773,1540,672,10,1636,697,2042,618,1543,727,683,9,613,1762,3,650,12,1624,415,2228,610,798,47,15,34,1632,1576,723,604,46,793,3567,216,68,1517,281,165","sync_2827,sync_39,sync_1076,sync_795,sync_2036,sync_1418,sync_756,sync_2013,sync_123,sync_1337,sync_168,sync_79,sync_386,sync_1773,sync_1540,sync_672,sync_10,sync_1636,sync_697,sync_2042,sync_618,sync_1543,sync_727,sync_683,sync_9,sync_613,sync_1762,sync_3,sync_650,sync_12,sync_1624,sync_415,sync_2228,sync_610,sync_798,sync_47,sync_15,sync_34,sync_1632,sync_1576,sync_723,sync_604,del_38,sync_46,sync_793,add_3567,sync_216,sync_68,sync_1517,sync_281,sync_165",2,124,124,26.31647491455078,128.89427208900452,0.39258790016174316,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
26,"(None, 5, 0)",good,"2827,39,1076,795,2036,1418,756,2013,123,1337,168,79,386,1773,1540,672,10,1636,697,2042,618,1543,727,683,9,613,1762,3,650,12,1624,415,2228,610,798,47,15,34,1632,1576,723,604,38,46,793,216,68,1517,281,165","2827,39,1076,795,2036,1418,756,2013,123,1337,168,79,386,1773,1540,672,10,1636,697,2042,618,1543,727,683,9,613,1762,3,650,12,1624,415,2228,610,798,47,15,34,1632,1576,723,604,38,46,793,216,68,1517,1679,281","sync_2827,sync_39,sync_1076,sync_795,sync_2036,sync_1418,sync_756,sync_2013,sync_123,sync_1337,sync_168,sync_79,sync_386,sync_1773,sync_1540,sync_672,sync_10,sync_1636,sync_697,sync_2042,sync_618,sync_1543,sync_727,sync_683,sync_9,sync_613,sync_1762,sync_3,sync_650,sync_12,sync_1624,sync_415,sync_2228,sync_610,sync_798,sync_47,sync_15,sync_34,sync_1632,sync_1576,sync_723,sync_604,sync_38,sync_46,sync_793,sync_216,sync_68,sync_1517,add_1679,sync_281,del_165",2,124,662,26.31647491455078,44.76982307434082,0.44374990463256836,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
27,"(0, None, 5)",bad,"110,521,220,281,2570,1952,2577,1988,2135,1201,1324,3458,178,236,1793,542,69,2139,1929,334,1060,511,3,777,404,11,10,1863,1532,415,2221,46,332,1046,613,1762,636,38,2142,2184,2328,427,1608,389,41,135,566,1668,366,85","110,521,220,281,2570,1952,2577,1988,2135,1201,1324,3458,178,236,1793,542,69,2139,1929,334,1060,511,3,777,404,11,10,1863,1532,415,2221,46,332,1046,613,1762,636,38,2142,2184,2328,427,389,41,842,135,566,1668,366,85","sync_110,sync_521,sync_220,sync_281,sync_2570,sync_1952,sync_2577,sync_1988,sync_2135,sync_1201,sync_1324,sync_3458,sync_178,sync_236,sync_1793,sync_542,sync_69,sync_2139,sync_1929,sync_334,sync_1060,sync_511,sync_3,sync_777,sync_404,sync_11,sync_10,sync_1863,sync_1532,sync_415,sync_2221,sync_46,sync_332,sync_1046,sync_613,sync_1762,sync_636,sync_38,sync_2142,sync_2184,sync_2328,sync_427,del_1608,sync_389,sync_41,add_842,sync_135,sync_566,sync_1668,sync_366,sync_85",2,548,548,26.226698875427246,276.8142168521881,0.5018377304077148,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
27,"(None, None, 5)",bad,"110,521,220,281,2570,1952,2577,1988,2135,1201,1324,3458,178,236,1793,542,69,2139,1929,334,1060,511,3,777,404,11,10,1863,1532,415,2221,46,332,1046,613,1762,636,38,2142,2184,2328,427,1608,389,41,135,566,1668,366,85","110,521,220,281,2570,1952,2577,1988,2135,1201,1324,3458,178,236,1793,542,69,2139,1929,334,1060,511,3,777,404,11,10,1863,1532,415,2221,46,332,1046,613,1762,636,38,2142,2184,2328,427,389,41,842,135,566,1668,366,85","sync_110,sync_521,sync_220,sync_281,sync_2570,sync_1952,sync_2577,sync_1988,sync_2135,sync_1201,sync_1324,sync_3458,sync_178,sync_236,sync_1793,sync_542,sync_69,sync_2139,sync_1929,sync_334,sync_1060,sync_511,sync_3,sync_777,sync_404,sync_11,sync_10,sync_1863,sync_1532,sync_415,sync_2221,sync_46,sync_332,sync_1046,sync_613,sync_1762,sync_636,sync_38,sync_2142,sync_2184,sync_2328,sync_427,del_1608,sync_389,sync_41,add_842,sync_135,sync_566,sync_1668,sync_366,sync_85",2,548,548,26.226698875427246,158.11315083503723,0.4276738166809082,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
27,"(None, 5, 0)",good,"110,521,220,281,2570,1952,2577,1988,2135,1201,1324,3458,178,236,1793,542,69,2139,1929,334,1060,511,3,777,404,11,10,1863,1532,415,2221,46,332,1046,613,1762,636,38,2142,2184,2328,427,1608,389,41,135,566,1668,366,85","110,521,220,281,2570,1952,2577,1988,2135,1201,1324,3458,178,236,1793,542,69,2139,1929,334,1060,511,3,777,404,11,10,1863,1532,415,2221,46,332,1046,613,1762,636,38,2142,2184,2328,427,1608,389,41,135,566,2636,1668,366","sync_110,sync_521,sync_220,sync_281,sync_2570,sync_1952,sync_2577,sync_1988,sync_2135,sync_1201,sync_1324,sync_3458,sync_178,sync_236,sync_1793,sync_542,sync_69,sync_2139,sync_1929,sync_334,sync_1060,sync_511,sync_3,sync_777,sync_404,sync_11,sync_10,sync_1863,sync_1532,sync_415,sync_2221,sync_46,sync_332,sync_1046,sync_613,sync_1762,sync_636,sync_38,sync_2142,sync_2184,sync_2328,sync_427,sync_1608,sync_389,sync_41,sync_135,sync_566,add_2636,sync_1668,sync_366,del_85",2,548,117,26.226698875427246,32.52731418609619,0.42360401153564453,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
28,"(0, None, 5)",good,"588,128,1985,3325,825,892,257,70,2786,373,1649,1137,899,980,318,61,17,455,810,898,2817,328","588,128,1985,3325,825,892,257,70,2786,373,1649,1137,899,980,318,61,868,455,810,898,2817,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_588,sync_128,sync_1985,sync_3325,sync_825,sync_892,sync_257,sync_70,sync_2786,sync_373,sync_1649,sync_1137,sync_899,sync_980,sync_318,sync_61,add_868,del_17,sync_455,sync_810,sync_898,sync_2817,sync_328",2,920,4,23.086557149887085,95.46976613998413,0.338529109954834,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
28,"(None, None, 5)",good,"588,128,1985,3325,825,892,257,70,2786,373,1649,1137,899,980,318,61,17,455,810,898,2817,328","588,128,1985,3325,825,892,257,70,2786,373,1649,1137,899,980,318,61,868,455,810,898,2817,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_588,sync_128,sync_1985,sync_3325,sync_825,sync_892,sync_257,sync_70,sync_2786,sync_373,sync_1649,sync_1137,sync_899,sync_980,sync_318,sync_61,add_868,del_17,sync_455,sync_810,sync_898,sync_2817,sync_328",2,920,4,23.086557149887085,46.123754024505615,0.2729489803314209,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
28,"(None, 5, 0)",good,"588,128,1985,3325,825,892,257,70,2786,373,1649,1137,899,980,318,61,17,455,810,898,2817,328","588,128,1985,3325,825,892,257,70,2786,373,1649,1137,899,980,318,61,17,455,810,898,2817,1127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_588,sync_128,sync_1985,sync_3325,sync_825,sync_892,sync_257,sync_70,sync_2786,sync_373,sync_1649,sync_1137,sync_899,sync_980,sync_318,sync_61,sync_17,sync_455,sync_810,sync_898,sync_2817,del_328,add_1127",2,920,612,23.086557149887085,34.54363179206848,0.2010939121246338,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
29,"(0, None, 5)",CounterfactualNotFound,"479,42,432,449,124,104,382,1467,237,165,624,160,384,1401,438,5,712,110,764,1530,1116,906,421,157,176,793,150,16,613,696,175,448,714,674,1309,1042,1500,1257,375,80,1344,151,1476,439,492,141,177,815,46,91","588,128,1985,3325,825,892,257,70,2786,373,1649,1137,899,980,318,61,17,455,810,898,2817,1127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_588,sync_128,sync_1985,sync_3325,sync_825,sync_892,sync_257,sync_70,sync_2786,sync_373,sync_1649,sync_1137,sync_899,sync_980,sync_318,sync_61,sync_17,sync_455,sync_810,sync_898,sync_2817,del_328,add_1127",2,793,612,25.6758770942688,34.54363179206848,0.2010939121246338,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
29,"(None, None, 5)",CounterfactualNotFound,"479,42,432,449,124,104,382,1467,237,165,624,160,384,1401,438,5,712,110,764,1530,1116,906,421,157,176,793,150,16,613,696,175,448,714,674,1309,1042,1500,1257,375,80,1344,151,1476,439,492,141,177,815,46,91","588,128,1985,3325,825,892,257,70,2786,373,1649,1137,899,980,318,61,17,455,810,898,2817,1127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_588,sync_128,sync_1985,sync_3325,sync_825,sync_892,sync_257,sync_70,sync_2786,sync_373,sync_1649,sync_1137,sync_899,sync_980,sync_318,sync_61,sync_17,sync_455,sync_810,sync_898,sync_2817,del_328,add_1127",2,793,612,25.6758770942688,34.54363179206848,0.2010939121246338,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
29,"(None, 5, 0)",good,"479,42,432,449,124,104,382,1467,237,165,624,160,384,1401,438,5,712,110,764,1530,1116,906,421,157,176,793,150,16,613,696,175,448,714,674,1309,1042,1500,1257,375,80,1344,151,1476,439,492,141,177,815,46,91","479,42,432,449,124,104,382,1467,237,165,624,160,384,1401,438,5,712,110,764,1530,1116,906,421,157,176,793,150,16,613,696,175,448,714,674,1309,1042,1500,1257,375,80,1344,151,1476,439,492,141,177,815,46,3284","sync_479,sync_42,sync_432,sync_449,sync_124,sync_104,sync_382,sync_1467,sync_237,sync_165,sync_624,sync_160,sync_384,sync_1401,sync_438,sync_5,sync_712,sync_110,sync_764,sync_1530,sync_1116,sync_906,sync_421,sync_157,sync_176,sync_793,sync_150,sync_16,sync_613,sync_696,sync_175,sync_448,sync_714,sync_674,sync_1309,sync_1042,sync_1500,sync_1257,sync_375,sync_80,sync_1344,sync_151,sync_1476,sync_439,sync_492,sync_141,sync_177,sync_815,sync_46,del_91,add_3284",2,793,90,25.6758770942688,28.868551015853882,0.4869730472564697,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
30,"(0, None, 5)",NoTargetStatesError,"530,68,135,27,1587,1863,492,601,274,702,281,98,316,20,133,589,326,511,651,42,41,1825,462,1576,905,2542,2293,1318,1866,1564,209,195,124,1833,394,846,395,1508,398,739,917,1840,1231,1383,2433,245,227,60,897,836","479,42,432,449,124,104,382,1467,237,165,624,160,384,1401,438,5,712,110,764,1530,1116,906,421,157,176,793,150,16,613,696,175,448,714,674,1309,1042,1500,1257,375,80,1344,151,1476,439,492,141,177,815,46,3284","sync_479,sync_42,sync_432,sync_449,sync_124,sync_104,sync_382,sync_1467,sync_237,sync_165,sync_624,sync_160,sync_384,sync_1401,sync_438,sync_5,sync_712,sync_110,sync_764,sync_1530,sync_1116,sync_906,sync_421,sync_157,sync_176,sync_793,sync_150,sync_16,sync_613,sync_696,sync_175,sync_448,sync_714,sync_674,sync_1309,sync_1042,sync_1500,sync_1257,sync_375,sync_80,sync_1344,sync_151,sync_1476,sync_439,sync_492,sync_141,sync_177,sync_815,sync_46,del_91,add_3284",2,912,90,25.892987728118896,28.868551015853882,0.4869730472564697,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
30,"(None, None, 5)",NoTargetStatesError,"530,68,135,27,1587,1863,492,601,274,702,281,98,316,20,133,589,326,511,651,42,41,1825,462,1576,905,2542,2293,1318,1866,1564,209,195,124,1833,394,846,395,1508,398,739,917,1840,1231,1383,2433,245,227,60,897,836","479,42,432,449,124,104,382,1467,237,165,624,160,384,1401,438,5,712,110,764,1530,1116,906,421,157,176,793,150,16,613,696,175,448,714,674,1309,1042,1500,1257,375,80,1344,151,1476,439,492,141,177,815,46,3284","sync_479,sync_42,sync_432,sync_449,sync_124,sync_104,sync_382,sync_1467,sync_237,sync_165,sync_624,sync_160,sync_384,sync_1401,sync_438,sync_5,sync_712,sync_110,sync_764,sync_1530,sync_1116,sync_906,sync_421,sync_157,sync_176,sync_793,sync_150,sync_16,sync_613,sync_696,sync_175,sync_448,sync_714,sync_674,sync_1309,sync_1042,sync_1500,sync_1257,sync_375,sync_80,sync_1344,sync_151,sync_1476,sync_439,sync_492,sync_141,sync_177,sync_815,sync_46,del_91,add_3284",2,912,90,25.892987728118896,28.868551015853882,0.4869730472564697,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
30,"(None, 5, 0)",good,"530,68,135,27,1587,1863,492,601,274,702,281,98,316,20,133,589,326,511,651,42,41,1825,462,1576,905,2542,2293,1318,1866,1564,209,195,124,1833,394,846,395,1508,398,739,917,1840,1231,1383,2433,245,227,60,897,836","530,68,135,27,1587,1863,492,601,274,702,281,98,316,20,133,589,326,511,651,42,41,1825,462,1576,905,2542,2293,1318,1866,1564,209,195,124,1833,394,846,395,1508,398,739,917,1840,1231,1383,2433,245,227,60,897,2427","sync_530,sync_68,sync_135,sync_27,sync_1587,sync_1863,sync_492,sync_601,sync_274,sync_702,sync_281,sync_98,sync_316,sync_20,sync_133,sync_589,sync_326,sync_511,sync_651,sync_42,sync_41,sync_1825,sync_462,sync_1576,sync_905,sync_2542,sync_2293,sync_1318,sync_1866,sync_1564,sync_209,sync_195,sync_124,sync_1833,sync_394,sync_846,sync_395,sync_1508,sync_398,sync_739,sync_917,sync_1840,sync_1231,sync_1383,sync_2433,sync_245,sync_227,sync_60,sync_897,del_836,add_2427",2,912,475,25.892987728118896,39.96634483337402,0.38012099266052246,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
31,"(0, None, 5)",NoTargetStatesError,"879,257,168,24,52,29,150,506,49,165,281,1323,1034,918,1527,60,28,1277,2344,54,888,482,594,485,466,519,3204,2100,1059,417,502,1748,1381,364,754,133,79,152,241,433,265,196,161,896,70,1879,1203,147,459,92","530,68,135,27,1587,1863,492,601,274,702,281,98,316,20,133,589,326,511,651,42,41,1825,462,1576,905,2542,2293,1318,1866,1564,209,195,124,1833,394,846,395,1508,398,739,917,1840,1231,1383,2433,245,227,60,897,2427","sync_530,sync_68,sync_135,sync_27,sync_1587,sync_1863,sync_492,sync_601,sync_274,sync_702,sync_281,sync_98,sync_316,sync_20,sync_133,sync_589,sync_326,sync_511,sync_651,sync_42,sync_41,sync_1825,sync_462,sync_1576,sync_905,sync_2542,sync_2293,sync_1318,sync_1866,sync_1564,sync_209,sync_195,sync_124,sync_1833,sync_394,sync_846,sync_395,sync_1508,sync_398,sync_739,sync_917,sync_1840,sync_1231,sync_1383,sync_2433,sync_245,sync_227,sync_60,sync_897,del_836,add_2427",2,80,475,26.79549813270569,39.96634483337402,0.38012099266052246,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
31,"(None, None, 5)",NoTargetStatesError,"879,257,168,24,52,29,150,506,49,165,281,1323,1034,918,1527,60,28,1277,2344,54,888,482,594,485,466,519,3204,2100,1059,417,502,1748,1381,364,754,133,79,152,241,433,265,196,161,896,70,1879,1203,147,459,92","530,68,135,27,1587,1863,492,601,274,702,281,98,316,20,133,589,326,511,651,42,41,1825,462,1576,905,2542,2293,1318,1866,1564,209,195,124,1833,394,846,395,1508,398,739,917,1840,1231,1383,2433,245,227,60,897,2427","sync_530,sync_68,sync_135,sync_27,sync_1587,sync_1863,sync_492,sync_601,sync_274,sync_702,sync_281,sync_98,sync_316,sync_20,sync_133,sync_589,sync_326,sync_511,sync_651,sync_42,sync_41,sync_1825,sync_462,sync_1576,sync_905,sync_2542,sync_2293,sync_1318,sync_1866,sync_1564,sync_209,sync_195,sync_124,sync_1833,sync_394,sync_846,sync_395,sync_1508,sync_398,sync_739,sync_917,sync_1840,sync_1231,sync_1383,sync_2433,sync_245,sync_227,sync_60,sync_897,del_836,add_2427",2,80,475,26.79549813270569,39.96634483337402,0.38012099266052246,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
