i,gen_strategy,gen_error,gen_source,gen_aligned,gen_alignment,gen_cost,gen_gt,gen_aligned_gt,gen_dataset_time,gen_good_points_percentage,gen_bad_points_percentage,gen_good_points_edit_distance,gen_bad_points_edit_distance,gen_aligned_gt@1,gen_gt@1,gen_target_y@1,gen_score@1,gen_source_score@1,gen_aligned_gt@5,gen_gt@5,gen_target_y@5,gen_score@5,gen_source_score@5,gen_aligned_gt@10,gen_gt@10,gen_target_y@10,gen_score@10,gen_source_score@10,gen_aligned_gt@20,gen_gt@20,gen_target_y@20,gen_score@20,gen_source_score@20,split,status,score,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,aligned_gt@1,gt@1,preds_gt@1,score@1,aligned_gt@5,gt@5,preds_gt@5,score@5,aligned_gt@10,gt@10,preds_gt@10,score@10,aligned_gt@20,gt@20,preds_gt@20,score@20,determinism,model,dataset,target_cat,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,genetic_topk,mutation_params,generation_strategy,ignore_genetic_split,jaccard_threshold,timestamp,error
203,targeted_uncategorized,None,"270,41,579,907,677,205,166,782,690,465,197,894,692,154,31,158,569,1226,453,189,13,1545,140,279,524,859,341,107,573,933,1191,150,99,177,696,1040,191,801,676,666,566,299,752,701,281,105,492,961,246,653","270,41,579,907,677,205,166,782,690,465,197,894,692,154,31,158,569,1226,453,189,13,1545,140,279,524,859,341,107,573,933,1191,150,99,177,696,1040,191,801,676,666,566,299,752,701,281,105,492,961,246,243",None,1,None,None,256.844,None,None,None,None,50,951,50,1,0,"50,158,25,61,503","951,270,140,752,961","50,50,50,50,50",1.0,0.0,"50,158,25,61,503,290,53,358,243,190","951,270,140,752,961,586,41,86,158,653","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,158,25,61,503,290,53,358,243,190,210,253,181,696,740,1480,217,142,78,64","951,270,140,752,961,586,41,86,158,653,73,105,281,720,852,361,290,214,44,512","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"270,41,579,907,677,205,166,782,690,465,197,894,692,154,31,158,569,1226,453,189,13,1545,140,279,524,859,341,107,573,933,1191,150,99,177,696,1040,191,801,676,666,566,299,752,701,281,105,492,961,246,653","270,41,579,907,677,205,166,782,690,465,197,894,692,154,31,158,569,1226,453,189,13,1545,140,279,524,859,341,107,573,933,1191,150,99,177,696,1040,191,801,676,666,566,299,752,701,281,105,492,961,246,541","sync_270,sync_41,sync_579,sync_907,sync_677,sync_205,sync_166,sync_782,sync_690,sync_465,sync_197,sync_894,sync_692,sync_154,sync_31,sync_158,sync_569,sync_1226,sync_453,sync_189,sync_13,sync_1545,sync_140,sync_279,sync_524,sync_859,sync_341,sync_107,sync_573,sync_933,sync_1191,sync_150,sync_99,sync_177,sync_696,sync_1040,sync_191,sync_801,sync_676,sync_666,sync_566,sync_299,sync_752,sync_701,sync_281,sync_105,sync_492,sync_961,sync_246,add_541,del_653",1,None,None,None,67.221,None,541,951,None,0,"541,1433,623,461,823","951,270,140,752,961",None,0.0,"541,1433,623,461,823,100,755,79,1248,1200","951,270,140,752,961,586,41,86,158,653",None,0.0,"541,1433,623,461,823,100,755,79,1248,1200,741,1156,655,1,607,619,67,27,116,1395","951,270,140,752,961,586,41,86,158,653,73,105,281,720,852,361,290,214,44,512",None,0.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
204,targeted_uncategorized,None,"23,218,619,157,312,53,358,102,83,113,630,202,183,141,59,374,190,115,404,13,77,148,457,297,209,445,539,24,147,802,47,475,355,614,63,198,7,505,254,137,901,528,26,759,438,459,477,369,770,15","23,218,619,157,312,53,358,83,113,202,183,141,59,374,190,115,404,77,148,457,297,209,539,24,147,802,47,475,355,614,63,198,7,505,254,137,901,528,759,438,459,477,77,770,1132",None,7,None,None,251.484,None,None,None,None,50,376,50,1,0,"50,32,97,368,94","376,297,220,15,459","50,50,50,50,50",1.0,0.0,"50,32,97,368,94,322,362,37,562,175","376,297,220,15,459,544,198,369,370,759","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,32,97,368,94,322,362,37,562,175,298,623,348,210,154,45,180,30,289,167","376,297,220,15,459,544,198,369,370,759,979,1093,770,26,55,838,137,1063,699,77","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"23,218,619,157,312,53,358,102,83,113,630,202,183,141,59,374,190,115,404,13,77,148,457,297,209,445,539,24,147,802,47,475,355,614,63,198,7,505,254,137,901,528,26,759,438,459,477,369,770,15","23,218,619,157,312,53,358,102,83,113,630,202,183,141,59,374,190,115,404,13,77,148,457,297,209,445,539,24,147,802,47,475,355,614,63,198,7,505,254,137,901,528,26,759,438,459,477,369,770,1132","sync_23,sync_218,sync_619,sync_157,sync_312,sync_53,sync_358,sync_102,sync_83,sync_113,sync_630,sync_202,sync_183,sync_141,sync_59,sync_374,sync_190,sync_115,sync_404,sync_13,sync_77,sync_148,sync_457,sync_297,sync_209,sync_445,sync_539,sync_24,sync_147,sync_802,sync_47,sync_475,sync_355,sync_614,sync_63,sync_198,sync_7,sync_505,sync_254,sync_137,sync_901,sync_528,sync_26,sync_759,sync_438,sync_459,sync_477,sync_369,sync_770,add_1132,del_15",1,None,None,None,1.994,None,50,376,None,1,"50,94,368,32,180","376,297,220,15,459",None,1.0,"50,94,368,32,180,97,322,45,167,432","376,297,220,15,459,544,198,369,370,759",None,1.0,"50,94,368,32,180,97,322,45,167,432,53,289,623,362,35,298,308,248,343,562","376,297,220,15,459,544,198,369,370,759,979,1093,770,26,55,838,137,1063,699,77",None,1.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
205,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
206,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
207,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
208,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
209,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
210,targeted_uncategorized,None,"147,193,469,436,57,353,459,15,574,355,529,830,608,329,297,686,367,979,232,478,56,339,220,438,1005,758,80,376,156,1447,765,920,629,657,718,976,55,1541,896,150,1268,358,845,809,6,162,181,293,222,153","147,193,1016,436,57,353,459,15,574,355,529,830,608,329,297,686,367,979,232,478,56,339,220,438,1005,758,80,376,156,1447,765,920,629,657,718,976,55,1541,896,150,1268,358,845,809,6,162,181,222,50",None,3,None,None,257.5,None,None,None,None,50,797,50,1,0,"50,25,82,190,658","797,153,874,782,372","50,50,50,50,50",1.0,0.0,"50,25,82,190,658,210,175,223,13,23","797,153,874,782,372,414,119,237,727,25","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,25,82,190,658,210,175,223,13,23,276,696,102,30,32,278,241,201,218,572","797,153,874,782,372,414,119,237,727,25,181,366,255,879,196,233,341,149,162,530","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"147,193,469,436,57,353,459,15,574,355,529,830,608,329,297,686,367,979,232,478,56,339,220,438,1005,758,80,376,156,1447,765,920,629,657,718,976,55,1541,896,150,1268,358,845,809,6,162,181,293,222,153","147,193,469,436,57,353,459,15,574,355,529,830,608,329,297,686,367,979,232,478,56,339,220,438,1005,758,80,376,156,1447,765,920,629,657,718,976,55,1541,896,150,1268,358,845,809,6,162,181,293,222,50","sync_147,sync_193,sync_469,sync_436,sync_57,sync_353,sync_459,sync_15,sync_574,sync_355,sync_529,sync_830,sync_608,sync_329,sync_297,sync_686,sync_367,sync_979,sync_232,sync_478,sync_56,sync_339,sync_220,sync_438,sync_1005,sync_758,sync_80,sync_376,sync_156,sync_1447,sync_765,sync_920,sync_629,sync_657,sync_718,sync_976,sync_55,sync_1541,sync_896,sync_150,sync_1268,sync_358,sync_845,sync_809,sync_6,sync_162,sync_181,sync_293,sync_222,add_50,del_153",1,None,None,None,2.466,None,1551,797,None,0,"1551,637,1305,39,255","797,153,874,782,372",None,0.0,"1551,637,1305,39,255,966,149,82,101,276","797,153,874,782,372,414,119,237,727,25",None,0.0,"1551,637,1305,39,255,966,149,82,101,276,368,658,30,119,437,32,1067,94,547,596","797,153,874,782,372,414,119,237,727,25,181,366,255,879,196,233,341,149,162,530",None,0.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
211,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
212,targeted_uncategorized,None,"49,569,158,2,290,61,224,96,252,140,52,214,244,361,332,377,900,118,405,41","49,569,158,2,290,61,224,96,252,140,52,214,244,361,332,377,900,118,405,48",None,1,None,None,216.88,None,None,None,None,50,571,50,1,0,"50,217,322,240,109","571,701,269,176,118","50,50,50,50,50",1.0,0.0,"50,217,322,240,109,277,255,89,298,102","571,701,269,176,118,49,361,145,332,586","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,217,322,240,109,277,255,89,298,102,32,25,79,358,175,190,218,357,356,630","571,701,269,176,118,49,361,145,332,586,44,1230,52,99,737,214,669,377,653,41","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"49,569,158,2,290,61,224,96,252,140,52,214,244,361,332,377,900,118,405,41","49,569,158,2,290,61,224,96,252,140,52,214,244,361,332,377,900,118,405,998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_49,sync_569,sync_158,sync_2,sync_290,sync_61,sync_224,sync_96,sync_252,sync_140,sync_52,sync_214,sync_244,sync_361,sync_332,sync_377,sync_900,sync_118,sync_405,add_998,del_41",1,None,None,None,47.596,None,701,571,None,0,"701,332,44,96,49","571,701,269,176,118",None,0.0,"701,332,44,96,49,361,861,405,571,118","571,701,269,176,118,49,361,145,332,586",None,0.0,"701,332,44,96,49,361,861,405,571,118,246,1016,176,839,214,852,998,252,99,653","571,701,269,176,118,49,361,145,332,586,44,1230,52,99,737,214,669,377,653,41",None,0.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
213,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
214,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
215,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
216,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
217,targeted_uncategorized,None,"1,2,290,61,158,281,498,361,737,149,358,102,170,59,64,241,295,585,357,6,630,162,289,79,612,300,126,695,674,562,255,114,356,504,218,867,402,13,100,343,362,57,588,119,274,495,658,330,242,180","1,2,290,61,158,281,498,361,737,149,358,102,170,59,64,241,295,585,357,6,630,162,289,79,612,300,126,695,674,562,255,114,356,504,218,867,402,13,100,343,362,57,588,119,473,495,658,330,242,931",None,2,None,None,252.17,None,None,None,None,50,330,50,1,0,"50,109,30,217,89","330,35,222,119,94","50,50,50,50,50",1.0,0.0,"50,109,30,217,89,35,221,493,32,327","330,35,222,119,94,248,658,217,289,368","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,109,30,217,89,35,221,493,32,327,25,68,312,2,192,368,358,357,100,703","330,35,222,119,94,248,658,217,289,368,102,274,241,255,362,480,343,409,257,218","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"1,2,290,61,158,281,498,361,737,149,358,102,170,59,64,241,295,585,357,6,630,162,289,79,612,300,126,695,674,562,255,114,356,504,218,867,402,13,100,343,362,57,588,119,274,495,658,330,242,180","1,2,290,61,158,281,498,361,737,149,358,102,170,59,64,241,295,585,357,6,630,162,289,79,612,300,126,695,674,562,255,114,356,504,218,867,402,13,100,343,362,57,588,119,274,495,658,330,242,1682","sync_1,sync_2,sync_290,sync_61,sync_158,sync_281,sync_498,sync_361,sync_737,sync_149,sync_358,sync_102,sync_170,sync_59,sync_64,sync_241,sync_295,sync_585,sync_357,sync_6,sync_630,sync_162,sync_289,sync_79,sync_612,sync_300,sync_126,sync_695,sync_674,sync_562,sync_255,sync_114,sync_356,sync_504,sync_218,sync_867,sync_402,sync_13,sync_100,sync_343,sync_362,sync_57,sync_588,sync_119,sync_274,sync_495,sync_658,sync_330,sync_242,add_1682,del_180",1,None,None,None,8.215,None,937,330,None,0,"937,101,983,455,391","330,35,222,119,94",None,0.0,"937,101,983,455,391,330,441,239,126,334","330,35,222,119,94,248,658,217,289,368",None,0.0,"937,101,983,455,391,330,441,239,126,334,1073,119,730,276,868,889,261,201,37,343","330,35,222,119,94,248,658,217,289,368,102,274,241,255,362,480,343,409,257,218",None,0.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
218,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
219,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
220,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
221,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
222,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
223,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
224,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
225,targeted_uncategorized,None,"158,73,569,290,361,421,252,176,609,105,381,943,688,126,102,190,1414,594,497,358,242,322,67","158,73,569,290,361,421,252,176,609,105,381,943,688,126,102,190,1414,594,497,358,242,322,372",None,1,None,None,224.994,None,None,None,None,50,67,50,1,0,"50,37,175,562,696","67,175,201,37,322","50,50,50,50,50",1.0,0.0,"50,37,175,562,696,874,358,223,217,966","67,175,201,37,322,240,190,623,239,966","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,37,175,562,696,874,358,223,217,966,53,372,623,63,860,240,190,298,102,25","67,175,201,37,322,240,190,623,239,966,360,257,119,102,298,157,312,241,33,562","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"158,73,569,290,361,421,252,176,609,105,381,943,688,126,102,190,1414,594,497,358,242,322,67","158,73,569,290,361,421,252,176,609,105,381,943,688,126,102,190,1414,594,497,358,242,322,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_158,sync_73,sync_569,sync_290,sync_361,sync_421,sync_252,sync_176,sync_609,sync_105,sync_381,sync_943,sync_688,sync_126,sync_102,sync_190,sync_1414,sync_594,sync_497,sync_358,sync_242,sync_322,add_146,del_67",1,None,None,None,67.237,None,360,67,None,0,"360,201,409,257,298","67,175,201,37,322",None,0.0,"360,201,409,257,298,312,146,175,162,240","67,175,201,37,322,240,190,623,239,966",None,0.0,"360,201,409,257,298,312,146,175,162,240,695,217,230,67,730,102,357,539,276,1135","67,175,201,37,322,240,190,623,239,966,360,257,119,102,298,157,312,241,33,562",None,0.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
226,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
227,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
