i,gen_strategy,gen_error,gen_source,gen_aligned,gen_alignment,gen_cost,gen_gt,gen_aligned_gt,gen_dataset_time,gen_good_points_percentage,gen_bad_points_percentage,gen_good_points_edit_distance,gen_bad_points_edit_distance,gen_aligned_gt@1,gen_gt@1,gen_target_y@1,gen_score@1,gen_source_score@1,gen_aligned_gt@5,gen_gt@5,gen_target_y@5,gen_score@5,gen_source_score@5,gen_aligned_gt@10,gen_gt@10,gen_target_y@10,gen_score@10,gen_source_score@10,gen_aligned_gt@20,gen_gt@20,gen_target_y@20,gen_score@20,gen_source_score@20,split,status,score,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,aligned_gt@1,gt@1,preds_gt@1,score@1,aligned_gt@5,gt@5,preds_gt@5,score@5,aligned_gt@10,gt@10,preds_gt@10,score@10,aligned_gt@20,gt@20,preds_gt@20,score@20,determinism,model,dataset,target_cat,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,genetic_topk,mutation_params,generation_strategy,ignore_genetic_split,jaccard_threshold,timestamp,error
182,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",EmptyDatasetError
183,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",EmptyDatasetError
184,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",EmptyDatasetError
185,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",EmptyDatasetError
186,targeted_uncategorized,None,"59,25,50,190,407,358,79,726,242,175,298,472,218,6,248,362,889,937,696,201,357,636,355,100,360,497,600,102,162,126,409,58,23,32,270,95,113,865,506,318,94,261,623,480,274,39,119,136","59,25,628,190,407,358,79,726,242,175,298,472,218,6,915,248,362,889,696,201,357,636,355,100,360,497,600,102,162,126,409,58,23,32,270,95,113,865,506,318,94,261,623,480,274,39,119,1479",None,4,None,None,206.022,None,None,None,None,411,175,411,1,0,"411,1461,157,857,650","175,343,94,658,218","411,411,411,411,411",1.0,0.0,"411,1461,157,857,650,23,257,348,483,400","175,343,94,658,218,741,572,318,330,136","411,411,411,411,411,411,411,411,411,411",1.0,0.0,"411,1461,157,857,650,23,257,348,483,400,102,568,35,937,113,92,37,103,497,585","175,343,94,658,218,741,572,318,330,136,100,113,95,33,497,255,248,222,308,54","411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411",1.0,0.0,"(None, 10, 0)",None,None,"59,25,50,190,407,358,79,726,242,175,298,472,218,6,248,362,889,937,696,201,357,636,355,100,360,497,600,102,162,126,409,58,23,32,270,95,113,865,506,318,94,261,623,480,274,39,119,136","59,25,50,190,407,358,79,726,242,175,298,472,218,6,248,362,889,937,696,201,357,636,355,100,360,497,600,102,162,126,409,58,23,32,270,95,113,865,506,318,94,261,623,480,274,39,119,1479,-1,-1","sync_59,sync_25,sync_50,sync_190,sync_407,sync_358,sync_79,sync_726,sync_242,sync_175,sync_298,sync_472,sync_218,sync_6,sync_248,sync_362,sync_889,sync_937,sync_696,sync_201,sync_357,sync_636,sync_355,sync_100,sync_360,sync_497,sync_600,sync_102,sync_162,sync_126,sync_409,sync_58,sync_23,sync_32,sync_270,sync_95,sync_113,sync_865,sync_506,sync_318,sync_94,sync_261,sync_623,sync_480,sync_274,sync_39,sync_119,add_1479,del_136",1,None,None,None,2.292,None,1461,175,None,0,"1461,157,483,257,857","175,343,94,658,218",None,0.0,"1461,157,483,257,857,937,568,348,23,102","175,343,94,658,218,741,572,318,330,136",None,0.0,"1461,157,483,257,857,937,568,348,23,102,650,35,113,92,411,37,400,409,585,658","175,343,94,658,218,741,572,318,330,136,100,113,95,33,497,255,248,222,308,54",None,0.664,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",
187,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",EmptyDatasetError
188,targeted_uncategorized,None,"115,322,865,192,312,670,704,474,162,620,457,310,196,7,529,338,160,750,93,317,202,339,974,294,157,528,321,380,499,932,671,459,574,8,470,369,388,253,243,328,1535,154,667,134,340,178,720,252,105,361","115,322,865,192,312,670,704,474,162,620,457,310,196,7,529,338,160,750,93,317,202,339,974,294,157,528,321,380,499,932,671,459,574,8,470,369,388,253,243,328,1535,154,667,134,340,178,720,252,105,1558",None,1,None,None,206.12,None,None,None,None,411,361,411,1,0,"411,746,191,417,1423","361,340,569,99,631","411,411,411,411,411",1.0,0.0,"411,746,191,417,1423,1055,611,132,227,206","361,340,569,99,631,105,176,682,41,326","411,411,411,411,411,411,411,411,411,411",1.0,0.0,"411,746,191,417,1423,1055,611,132,227,206,17,16,349,383,922,1215,460,942,356,1106","361,340,569,99,631,105,176,682,41,326,653,270,405,96,281,891,720,485,52,555","411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411",1.0,0.0,"(None, 10, 0)",None,None,"115,322,865,192,312,670,704,474,162,620,457,310,196,7,529,338,160,750,93,317,202,339,974,294,157,528,321,380,499,932,671,459,574,8,470,369,388,253,243,328,1535,154,667,134,340,178,720,252,105,361","115,322,865,192,312,670,704,474,162,620,457,310,196,7,529,338,160,750,93,317,202,339,974,294,157,528,321,380,499,932,671,459,574,8,470,369,388,253,243,328,1535,154,667,134,340,178,720,252,105,1558","sync_115,sync_322,sync_865,sync_192,sync_312,sync_670,sync_704,sync_474,sync_162,sync_620,sync_457,sync_310,sync_196,sync_7,sync_529,sync_338,sync_160,sync_750,sync_93,sync_317,sync_202,sync_339,sync_974,sync_294,sync_157,sync_528,sync_321,sync_380,sync_499,sync_932,sync_671,sync_459,sync_574,sync_8,sync_470,sync_369,sync_388,sync_253,sync_243,sync_328,sync_1535,sync_154,sync_667,sync_134,sync_340,sync_178,sync_720,sync_252,sync_105,add_1558,del_361",1,None,None,None,2.605,None,411,361,None,1,"411,746,191,417,1423","361,340,569,99,631",None,1.0,"411,746,191,417,1423,1055,611,132,227,206","361,340,569,99,631,105,176,682,41,326",None,1.0,"411,746,191,417,1423,1055,611,132,227,206,17,16,349,383,922,1215,460,942,356,1106","361,340,569,99,631,105,176,682,41,326,653,270,405,96,281,891,720,485,52,555",None,1.0,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",
189,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",EmptyDatasetError
190,targeted_uncategorized,None,"176,358,53,11,31,498,178,96,903,1160,145,275,687,707,1417,922,74,59,1286,428,936,290,190","176,358,53,11,31,498,178,96,903,1160,145,275,687,707,1417,922,74,583,1286,428,936,290,190,1558",None,2,None,None,179.622,None,None,None,None,411,358,411,1,0,"411,746,922,351,585","358,53,190,11,50","411,411,411,411,411",1.0,0.0,"411,746,922,351,585,157,942,162,32,1440","358,53,190,11,50,178,25,59,428,13","411,411,411,411,411,411,411,411,411,411",1.0,0.0,"411,746,922,351,585,157,942,162,32,1440,1423,218,278,669,409,103,312,340,146,102","358,53,190,11,50,178,25,59,428,13,210,243,696,601,404,141,351,217,78,154","411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411",1.0,0.0,"(None, 10, 0)",None,None,"176,358,53,11,31,498,178,96,903,1160,145,275,687,707,1417,922,74,59,1286,428,936,290,190","176,358,53,11,31,498,178,96,903,1160,145,275,687,707,1417,922,74,59,1286,428,936,290,1682,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_176,sync_358,sync_53,sync_11,sync_31,sync_498,sync_178,sync_96,sync_903,sync_1160,sync_145,sync_275,sync_687,sync_707,sync_1417,sync_922,sync_74,sync_59,sync_1286,sync_428,sync_936,sync_290,add_1682,del_190",1,None,None,None,2.573,None,428,358,None,0,"428,351,1173,567,50","358,53,190,11,50",None,0.0,"428,351,1173,567,50,648,88,696,863,383","358,53,190,11,50,178,25,59,428,13",None,0.0,"428,351,1173,567,50,648,88,696,863,383,178,243,190,347,166,210,539,358,503,404","358,53,190,11,50,178,25,59,428,13,210,243,696,601,404,141,351,217,78,154",None,0.0,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",
191,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",EmptyDatasetError
192,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",EmptyDatasetError
193,targeted_uncategorized,None,"11,69,356,1176,288,676,401,615,856,383,366,936,26,74,566,447,648,393,372,104,645,683,404,243,746,624,32,352,409,217,248,126,157,630,572,809,348,733,493,95,276,507,230,162,245,1091,308,23,980,330","11,69,356,1176,288,676,401,615,856,383,366,936,26,74,566,447,648,393,372,104,645,683,404,243,746,624,32,352,409,217,248,126,157,630,572,809,348,733,493,95,276,507,230,162,245,1091,308,23,980,1558",None,1,None,None,207.017,None,None,None,None,411,330,411,1,0,"411,400,157,227,110","330,157,102,103,409","411,411,411,411,411",1.0,0.0,"411,400,157,227,110,312,32,278,298,352","330,157,102,103,409,23,230,368,400,94","411,411,411,411,411,411,411,411,411,411",1.0,0.0,"411,400,157,227,110,312,32,278,298,352,409,37,330,23,217,735,230,585,624,795","330,157,102,103,409,23,230,368,400,94,217,201,113,248,298,735,32,312,257,30","411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411",1.0,0.0,"(None, 10, 0)",None,None,"11,69,356,1176,288,676,401,615,856,383,366,936,26,74,566,447,648,393,372,104,645,683,404,243,746,624,32,352,409,217,248,126,157,630,572,809,348,733,493,95,276,507,230,162,245,1091,308,23,980,330","11,69,356,1176,288,676,401,615,856,383,366,936,26,74,566,447,648,393,372,104,645,683,404,243,746,624,32,352,409,217,248,126,157,630,572,809,348,733,493,95,276,507,230,162,245,1091,308,23,980,1558","sync_11,sync_69,sync_356,sync_1176,sync_288,sync_676,sync_401,sync_615,sync_856,sync_383,sync_366,sync_936,sync_26,sync_74,sync_566,sync_447,sync_648,sync_393,sync_372,sync_104,sync_645,sync_683,sync_404,sync_243,sync_746,sync_624,sync_32,sync_352,sync_409,sync_217,sync_248,sync_126,sync_157,sync_630,sync_572,sync_809,sync_348,sync_733,sync_493,sync_95,sync_276,sync_507,sync_230,sync_162,sync_245,sync_1091,sync_308,sync_23,sync_980,add_1558,del_330",1,None,None,None,2.175,None,411,330,None,1,"411,400,157,227,110","330,157,102,103,409",None,1.0,"411,400,157,227,110,312,32,278,298,352","330,157,102,103,409,23,230,368,400,94",None,1.0,"411,400,157,227,110,312,32,278,298,352,409,37,330,23,217,735,230,585,624,795","330,157,102,103,409,23,230,368,400,94,217,201,113,248,298,735,32,312,257,30",None,1.0,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",
194,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",EmptyDatasetError
195,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",EmptyDatasetError
196,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",EmptyDatasetError
197,targeted_uncategorized,None,"233,664,367,463,348,424,695,1091,62,255,310,558,346,650,112,602,114,1461,1041,884,699,457,1388,122,1017,514,551,100,1433,823,136,221,151,390,219,119,102,386,34,317,312,292,173,202,232,222,1021,111,6,157","233,664,367,463,348,424,695,1091,62,255,310,558,346,650,112,602,114,1461,1041,884,699,457,1388,122,1017,514,551,100,1433,823,136,221,151,390,219,119,102,386,34,317,312,292,173,202,232,222,1021,6,6,1591",None,2,None,None,205.393,None,None,None,None,411,316,411,1,0,"411,611,466,227,443","316,180,57,101,591","411,411,411,411,411",1.0,0.0,"411,611,466,227,443,574,304,514,448,424","316,180,57,101,591,310,54,865,802,547","411,411,411,411,411,411,411,411,411,411",1.0,0.0,"411,611,466,227,443,574,304,514,448,424,34,143,294,727,17,529,550,284,1109,9","316,180,57,101,591,310,54,865,802,547,308,343,232,97,115,362,500,1029,219,155","411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411",1.0,0.0,"(None, 10, 0)",None,None,"233,664,367,463,348,424,695,1091,62,255,310,558,346,650,112,602,114,1461,1041,884,699,457,1388,122,1017,514,551,100,1433,823,136,221,151,390,219,119,102,386,34,317,312,292,173,202,232,222,1021,111,6,157","233,664,367,463,348,424,695,1091,62,255,310,558,346,650,112,602,114,1461,1041,884,699,457,1388,122,1017,514,551,100,1433,823,136,221,151,390,219,119,102,386,34,317,312,292,173,202,232,222,1021,111,6,1591","sync_233,sync_664,sync_367,sync_463,sync_348,sync_424,sync_695,sync_1091,sync_62,sync_255,sync_310,sync_558,sync_346,sync_650,sync_112,sync_602,sync_114,sync_1461,sync_1041,sync_884,sync_699,sync_457,sync_1388,sync_122,sync_1017,sync_514,sync_551,sync_100,sync_1433,sync_823,sync_136,sync_221,sync_151,sync_390,sync_219,sync_119,sync_102,sync_386,sync_34,sync_317,sync_312,sync_292,sync_173,sync_202,sync_232,sync_222,sync_1021,sync_111,sync_6,add_1591,del_157",1,None,None,None,2.299,None,611,316,None,0,"611,411,466,227,574","316,180,57,101,591",None,0.972,"611,411,466,227,574,443,448,304,514,294","316,180,57,101,591,310,54,865,802,547",None,0.993,"611,411,466,227,574,443,448,304,514,294,34,143,424,17,550,529,284,727,9,1109","316,180,57,101,591,310,54,865,802,547,308,343,232,97,115,362,500,1029,219,155",None,1.0,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",
198,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",EmptyDatasetError
199,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",EmptyDatasetError
200,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",EmptyDatasetError
201,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",EmptyDatasetError
202,targeted_uncategorized,None,"492,405,2,96,864,105,609,140,595,281,145,737,377,44,99,176,571,1024,188,269,701,929,485,653,433,31,365,178,372,696,78,25,141","492,405,2,96,864,105,609,140,595,281,145,737,377,44,99,168,571,1024,188,269,701,929,485,653,433,31,365,178,372,696,78,25,19",None,2,None,None,190.524,None,None,None,None,411,154,411,1,0,"411,424,356,857,943","154,25,205,31,78","411,411,411,411,411",1.0,0.0,"411,424,356,857,943,191,268,511,78,911","154,25,205,31,78,210,356,142,50,696","411,411,411,411,411,411,411,411,411,411",1.0,0.0,"411,424,356,857,943,191,268,511,78,911,366,389,417,331,691,450,648,535,205,734","154,25,205,31,78,210,356,142,50,696,141,503,874,69,11,502,306,243,372,190","411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411",1.0,0.0,"(None, 10, 0)",None,None,"492,405,2,96,864,105,609,140,595,281,145,737,377,44,99,176,571,1024,188,269,701,929,485,653,433,31,365,178,372,696,78,25,141","492,405,2,96,864,105,609,140,595,281,145,737,377,44,99,176,571,1024,188,269,701,929,485,653,433,31,365,178,372,696,78,25,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_492,sync_405,sync_2,sync_96,sync_864,sync_105,sync_609,sync_140,sync_595,sync_281,sync_145,sync_737,sync_377,sync_44,sync_99,sync_176,sync_571,sync_1024,sync_188,sync_269,sync_701,sync_929,sync_485,sync_653,sync_433,sync_31,sync_365,sync_178,sync_372,sync_696,sync_78,sync_25,add_19,del_141",1,None,None,None,2.339,None,356,154,None,0,"356,78,191,411,268","154,25,205,31,78",None,0.8,"356,78,191,411,268,648,424,417,366,511","154,25,205,31,78,210,356,142,50,696",None,0.901,"356,78,191,411,268,648,424,417,366,511,535,943,205,389,857,121,553,87,601,90","154,25,205,31,78,210,356,142,50,696,141,503,874,69,11,502,306,243,372,190",None,0.932,True,SASRec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:10:46",
