i,gen_strategy,gen_error,gen_source,gen_aligned,gen_alignment,gen_cost,gen_gt,gen_aligned_gt,gen_dataset_time,gen_good_points_percentage,gen_bad_points_percentage,gen_good_points_edit_distance,gen_bad_points_edit_distance,gen_aligned_gt@1,gen_gt@1,gen_target_y@1,gen_score@1,gen_source_score@1,gen_aligned_gt@5,gen_gt@5,gen_target_y@5,gen_score@5,gen_source_score@5,gen_aligned_gt@10,gen_gt@10,gen_target_y@10,gen_score@10,gen_source_score@10,gen_aligned_gt@20,gen_gt@20,gen_target_y@20,gen_score@20,gen_source_score@20,split,status,score,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,aligned_gt@1,gt@1,preds_gt@1,score@1,aligned_gt@5,gt@5,preds_gt@5,score@5,aligned_gt@10,gt@10,preds_gt@10,score@10,aligned_gt@20,gt@20,preds_gt@20,score@20,determinism,model,dataset,target_cat,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,genetic_topk,mutation_params,generation_strategy,ignore_genetic_split,jaccard_threshold,timestamp,error
214,targeted_uncategorized,None,"134,84,50,666,25,372,149,513,141,365,433,13,104,69,404,453,362,486,429,357,94,562,100,32,109,983,360,221,542,242,604,265,343,201,829,35,37,65,623,298,217,461,943,600,175,241,82,6,724,330","134,84,50,666,25,372,149,513,141,365,433,13,104,69,106,595,362,486,429,357,94,562,100,32,109,983,360,221,542,242,604,265,513,201,829,35,37,65,623,298,217,461,943,600,175,241,82,6,330",None,4,None,None,138.525,None,None,None,None,411,65,411,1,0,"411,868,255,102,857","65,724,450,261,1064","411,411,411,411,411",1.0,0.0,"411,868,255,102,857,781,222,943,509,23","65,724,450,261,1064,343,109,429,670,600","411,411,411,411,411,411,411,411,411,411",1.0,0.0,"411,868,255,102,857,781,222,943,509,23,390,175,162,187,201,497,113,171,79,409","65,724,450,261,1064,343,109,429,670,600,983,201,274,730,67,588,255,623,330,694","411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411",1.0,0.0,"(None, 10, 0)",None,None,"134,84,50,666,25,372,149,513,141,365,433,13,104,69,404,453,362,486,429,357,94,562,100,32,109,983,360,221,542,242,604,265,343,201,829,35,37,65,623,298,217,461,943,600,175,241,82,6,724,330","134,84,50,666,25,372,149,513,141,365,433,13,104,69,404,453,362,486,429,357,94,562,100,32,109,983,360,221,542,242,604,265,343,201,829,35,37,65,623,298,217,461,943,600,175,241,82,6,724,595","sync_134,sync_84,sync_50,sync_666,sync_25,sync_372,sync_149,sync_513,sync_141,sync_365,sync_433,sync_13,sync_104,sync_69,sync_404,sync_453,sync_362,sync_486,sync_429,sync_357,sync_94,sync_562,sync_100,sync_32,sync_109,sync_983,sync_360,sync_221,sync_542,sync_242,sync_604,sync_265,sync_343,sync_201,sync_829,sync_35,sync_37,sync_65,sync_623,sync_298,sync_217,sync_461,sync_943,sync_600,sync_175,sync_241,sync_82,sync_6,sync_724,add_595,del_330",1,None,None,None,2.175,None,65,65,None,0,"65,670,274,343,178","65,724,450,261,1064",None,0.0,"65,670,274,343,178,589,658,126,242,588","65,724,450,261,1064,343,109,429,670,600",None,0.0,"65,670,274,343,178,589,658,126,242,588,330,1064,450,167,303,612,74,600,261,201","65,724,450,261,1064,343,109,429,670,600,983,201,274,730,67,588,255,623,330,694",None,0.0,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",
215,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",EmptyDatasetError
216,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",EmptyDatasetError
217,targeted_uncategorized,None,"1,2,290,61,158,281,498,361,737,149,358,102,170,59,64,241,295,585,357,6,630,162,289,79,612,300,126,695,674,562,255,114,356,504,218,867,402,13,100,343,362,57,588,119,274,495,658,330,242,180","13,2,290,61,158,281,498,361,737,149,930,102,170,59,64,241,295,585,357,6,630,162,289,79,612,300,126,695,674,562,255,114,356,504,218,867,402,13,100,343,362,59,588,119,274,495,658,330,242,180",None,3,None,None,137.763,None,None,None,None,411,94,411,1,0,"411,547,575,391,94","94,949,658,391,175","411,411,411,411,411",1.0,0.0,"411,547,575,391,94,429,602,68,585,1057","94,949,658,391,175,402,497,222,79,368","411,411,411,411,411,411,411,411,411,411",1.0,0.0,"411,547,575,391,94,429,602,68,585,1057,781,223,255,509,1265,79,352,755,175,1152","94,949,658,391,175,402,497,222,79,368,257,241,480,330,322,35,248,109,308,170","411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411",1.0,0.0,"(None, 10, 0)",None,None,"1,2,290,61,158,281,498,361,737,149,358,102,170,59,64,241,295,585,357,6,630,162,289,79,612,300,126,695,674,562,255,114,356,504,218,867,402,13,100,343,362,57,588,119,274,495,658,330,242,180","1,2,290,61,158,281,498,361,737,149,358,102,170,59,64,241,295,585,357,6,630,162,289,79,612,300,126,695,674,562,255,114,356,504,218,867,402,13,100,343,362,57,588,119,274,495,658,330,242,1658","sync_1,sync_2,sync_290,sync_61,sync_158,sync_281,sync_498,sync_361,sync_737,sync_149,sync_358,sync_102,sync_170,sync_59,sync_64,sync_241,sync_295,sync_585,sync_357,sync_6,sync_630,sync_162,sync_289,sync_79,sync_612,sync_300,sync_126,sync_695,sync_674,sync_562,sync_255,sync_114,sync_356,sync_504,sync_218,sync_867,sync_402,sync_13,sync_100,sync_343,sync_362,sync_57,sync_588,sync_119,sync_274,sync_495,sync_658,sync_330,sync_242,add_1658,del_180",1,None,None,None,2.558,None,338,94,None,0,"338,411,563,1098,39","94,949,658,391,175",None,0.972,"338,411,563,1098,39,274,534,510,575,119","94,949,658,391,175,402,497,222,79,368",None,0.993,"338,411,563,1098,39,274,534,510,575,119,106,703,476,136,296,255,889,562,35,239","94,949,658,391,175,402,497,222,79,368,257,241,480,330,322,35,248,109,308,170",None,1.0,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",
218,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",EmptyDatasetError
219,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",EmptyDatasetError
220,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",EmptyDatasetError
221,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",EmptyDatasetError
222,targeted_uncategorized,None,"218,539,77,109,557,292,475,222,529,175,1077,1116,300,294,57,51,30,111,119,35,362,274,419,102,255,205,670,932,248,322,190,232,457,157,23,358,483,369,147,376,24,115,477,802,48,76,212,155,233,34","218,539,77,109,557,292,475,222,529,175,1077,1116,300,294,57,51,30,111,119,35,362,274,419,102,255,205,670,932,248,322,190,232,457,157,23,358,483,369,147,676,24,115,757,802,48,76,212,1601,233,34",None,3,None,None,134.683,None,None,None,None,411,694,411,1,0,"411,593,308,432,550","694,558,1547,529,366","411,411,411,411,411",1.0,0.0,"411,593,308,432,550,250,54,650,355,348","694,558,1547,529,366,321,4,367,650,277","411,411,411,411,411,411,411,411,411,411",1.0,0.0,"411,593,308,432,550,250,54,650,355,348,587,180,325,245,480,58,232,202,97,369","694,558,1547,529,366,321,4,367,650,277,493,1072,9,364,591,284,671,263,557,817","411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411",1.0,0.0,"(None, 10, 0)",None,None,"218,539,77,109,557,292,475,222,529,175,1077,1116,300,294,57,51,30,111,119,35,362,274,419,102,255,205,670,932,248,322,190,232,457,157,23,358,483,369,147,376,24,115,477,802,48,76,212,155,233,34","218,539,77,109,557,292,475,222,529,175,1077,1116,300,294,57,51,30,111,119,35,362,274,419,102,255,205,670,932,248,322,190,232,457,157,23,358,483,369,147,376,24,115,477,802,48,76,212,155,233,1601","sync_218,sync_539,sync_77,sync_109,sync_557,sync_292,sync_475,sync_222,sync_529,sync_175,sync_1077,sync_1116,sync_300,sync_294,sync_57,sync_51,sync_30,sync_111,sync_119,sync_35,sync_362,sync_274,sync_419,sync_102,sync_255,sync_205,sync_670,sync_932,sync_248,sync_322,sync_190,sync_232,sync_457,sync_157,sync_23,sync_358,sync_483,sync_369,sync_147,sync_376,sync_24,sync_115,sync_477,sync_802,sync_48,sync_76,sync_212,sync_155,sync_233,add_1601,del_34",1,None,None,None,2.043,None,650,694,None,0,"650,581,293,591,338","694,558,1547,529,366",None,0.0,"650,581,293,591,338,694,995,171,321,943","694,558,1547,529,366,321,4,367,650,277",None,0.0,"650,581,293,591,338,694,995,171,321,943,83,939,180,97,461,10,274,698,315,558","694,558,1547,529,366,321,4,367,650,277,493,1072,9,364,591,284,671,263,557,817",None,0.0,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",
223,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",EmptyDatasetError
224,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",EmptyDatasetError
225,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",EmptyDatasetError
226,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",EmptyDatasetError
227,targeted_uncategorized,None,"50,199,104,553,303,435,168,515,420,159,614,333,61,1142,644,107,446,978,299,465,51,434,27,530,310,684,85,424,167,277,348,623,180,368,217,322,694,308,489,97,248,367,289,94,343,330,35,529,735,448","50,199,104,525,303,435,168,515,420,159,614,333,61,1142,644,107,446,978,299,465,51,434,27,530,310,684,85,424,167,277,348,623,180,368,217,322,694,308,489,97,248,367,289,94,343,820,35,529,735,1558",None,3,None,None,138.718,None,None,None,None,411,529,411,1,0,"411,227,9,338,550","529,248,367,97,167","411,411,411,411,411",1.0,0.0,"411,227,9,338,550,180,248,932,292,277","529,248,367,97,167,558,89,180,227,308","411,411,411,411,411,411,411,411,411,411",1.0,0.0,"411,227,9,338,550,180,248,932,292,277,821,325,309,587,268,16,97,367,432,236","529,248,367,97,167,558,89,180,227,308,35,48,368,623,338,222,735,292,557,9","411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411",1.0,0.0,"(None, 10, 0)",None,None,"50,199,104,553,303,435,168,515,420,159,614,333,61,1142,644,107,446,978,299,465,51,434,27,530,310,684,85,424,167,277,348,623,180,368,217,322,694,308,489,97,248,367,289,94,343,330,35,529,735,448","50,199,104,553,303,435,168,515,420,159,614,333,61,1142,644,107,446,978,299,465,51,434,27,530,310,684,85,424,167,277,348,623,180,368,217,322,694,308,489,97,248,367,289,94,343,330,35,529,735,113","sync_50,sync_199,sync_104,sync_553,sync_303,sync_435,sync_168,sync_515,sync_420,sync_159,sync_614,sync_333,sync_61,sync_1142,sync_644,sync_107,sync_446,sync_978,sync_299,sync_465,sync_51,sync_434,sync_27,sync_530,sync_310,sync_684,sync_85,sync_424,sync_167,sync_277,sync_348,sync_623,sync_180,sync_368,sync_217,sync_322,sync_694,sync_308,sync_489,sync_97,sync_248,sync_367,sync_289,sync_94,sync_343,sync_330,sync_35,sync_529,sync_735,add_113,del_448",1,None,None,None,50.799,None,562,529,None,0,"562,367,248,529,97","529,248,367,97,167",None,0.0,"562,367,248,529,97,45,343,89,35,167","529,248,367,97,167,558,89,180,227,308",None,0.0,"562,367,248,529,97,45,343,89,35,167,338,109,623,94,368,330,308,289,390,180","529,248,367,97,167,558,89,180,227,308,35,48,368,623,338,222,735,292,557,9",None,0.0,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",
228,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",EmptyDatasetError
229,targeted_uncategorized,None,"290,140,492,59,31,190,112,274,67,1108,255,10,276,781,658,201,93,316,755,572,493,58,1017,548","290,140,492,59,31,190,112,274,67,1108,255,10,276,781,658,201,93,316,755,572,493,58,1017,1558",None,1,None,None,105.224,None,None,None,None,411,493,411,1,0,"411,670,1109,54,58","493,726,316,58,54","411,411,411,411,411",1.0,0.0,"411,670,1109,54,58,274,698,461,245,236","493,726,316,58,54,658,245,755,696,572","411,411,411,411,411,411,411,411,411,411",1.0,0.0,"411,670,1109,54,58,274,698,461,245,236,10,1072,943,321,255,201,768,472,33,189","493,726,316,58,54,658,245,755,696,572,731,736,192,670,360,240,587,161,274,190","411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411",1.0,0.0,"(None, 10, 0)",None,None,"290,140,492,59,31,190,112,274,67,1108,255,10,276,781,658,201,93,316,755,572,493,58,1017,548","290,140,492,59,31,190,112,274,67,1108,255,10,276,781,658,201,93,316,755,572,493,58,1017,1664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_290,sync_140,sync_492,sync_59,sync_31,sync_190,sync_112,sync_274,sync_67,sync_1108,sync_255,sync_10,sync_276,sync_781,sync_658,sync_201,sync_93,sync_316,sync_755,sync_572,sync_493,sync_58,sync_1017,add_1664,del_548",1,None,None,None,2.515,None,411,493,None,1,"411,499,274,698,321","493,726,316,58,54",None,1.0,"411,499,274,698,321,726,932,58,1109,1128","493,726,316,58,54,658,245,755,696,572",None,1.0,"411,499,274,698,321,726,932,58,1109,1128,10,33,704,54,276,245,670,239,189,255","493,726,316,58,54,658,245,755,696,572,731,736,192,670,360,240,587,161,274,190",None,1.0,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",
230,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",EmptyDatasetError
231,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",EmptyDatasetError
232,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",EmptyDatasetError
233,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",EmptyDatasetError
234,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",EmptyDatasetError
235,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",EmptyDatasetError
236,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,411,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 15:22:13",EmptyDatasetError
