i,gen_strategy,gen_error,gen_source,gen_aligned,gen_alignment,gen_cost,gen_gt,gen_aligned_gt,gen_dataset_time,gen_good_points_percentage,gen_bad_points_percentage,gen_good_points_edit_distance,gen_bad_points_edit_distance,gen_aligned_gt@1,gen_gt@1,gen_target_y@1,gen_score@1,gen_source_score@1,gen_aligned_gt@5,gen_gt@5,gen_target_y@5,gen_score@5,gen_source_score@5,gen_aligned_gt@10,gen_gt@10,gen_target_y@10,gen_score@10,gen_source_score@10,gen_aligned_gt@20,gen_gt@20,gen_target_y@20,gen_score@20,gen_source_score@20,split,status,score,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,aligned_gt@1,gt@1,preds_gt@1,score@1,aligned_gt@5,gt@5,preds_gt@5,score@5,aligned_gt@10,gt@10,preds_gt@10,score@10,aligned_gt@20,gt@20,preds_gt@20,score@20,determinism,model,dataset,target_cat,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,genetic_topk,mutation_params,generation_strategy,ignore_genetic_split,jaccard_threshold,timestamp,error
287,genetic,nan,"158,2,96,381,99,281,861,756,44,653,140,405,361,270,269,105,41,358,59,190,53,88,11,154,306,31,447,936,1226,175,201,162,261,126,255,25,79,58,390,312,183,548,27,360,429,90,23,248","158,2,96,381,99,281,861,756,44,653,140,405,361,270,269,105,41,358,59,190,53,88,11,154,306,31,447,936,1226,175,201,162,261,126,255,25,79,58,390,312,183,548,27,360,429,90,53,248",nan,1,nan,nan,229.23.00,nan,nan,nan,nan,32,348,nan,0,nan,"32,348,322,175,409","348,32,322,409,175",nan,9.45,nan,"32,348,322,175,409,162,201,192,248,102","348,32,322,409,175,192,248,162,201,102",nan,8.59,nan,"32,348,322,175,409,162,201,192,248,102,27,419,368,79,183,58,157,100,240,25","348,32,322,409,175,192,248,162,201,102,368,103,79,157,419,113,27,183,58,100",nan,0.43,nan,"(None, 10, 0)",nan,nan,"158,2,96,381,99,281,861,756,44,653,140,405,361,270,269,105,41,358,59,190,53,88,11,154,306,31,447,936,1226,175,201,162,261,126,255,25,79,58,390,312,183,548,27,360,429,90,23,248","158,2,96,381,99,281,861,756,44,653,140,405,361,270,269,105,41,358,59,190,53,88,11,154,306,31,447,936,1226,175,201,162,261,126,255,25,79,58,390,312,183,548,27,360,429,90,23,1591,-1,-1","sync_158,sync_2,sync_96,sync_381,sync_99,sync_281,sync_861,sync_756,sync_44,sync_653,sync_140,sync_405,sync_361,sync_270,sync_269,sync_105,sync_41,sync_358,sync_59,sync_190,sync_53,sync_88,sync_11,sync_154,sync_306,sync_31,sync_447,sync_936,sync_1226,sync_175,sync_201,sync_162,sync_261,sync_126,sync_255,sync_25,sync_79,sync_58,sync_390,sync_312,sync_183,sync_548,sync_27,sync_360,sync_429,sync_90,sync_23,add_1591,del_248",1,nan,nan,nan,107.09.00,nan,665,348,nan,0,"665,966,334,390,239","348,32,322,409,175",nan,0.0,"665,966,334,390,239,510,101,50,255,100","348,32,322,409,175,192,248,162,201,102",nan,0.0,"665,966,334,390,239,510,101,50,255,100,102,330,1247,221,548,25,58,731,126,1355","348,32,322,409,175,192,248,162,201,102,368,103,79,157,419,113,27,183,58,100",nan,0.34,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
288,genetic,nan,"61,361,26,662,503,25,134,243,50,978,178,428,388,210,78,696,328,1077,152,453,141,87,746,404,532,268,182,488,174,96,290,137,129,511,1078,132,912,417","61,361,26,662,503,25,134,243,50,978,178,428,388,210,78,696,328,1077,152,453,141,87,746,404,532,268,182,488,174,96,290,137,129,511,1078,132,912,847",nan,1,nan,nan,226.33.00,nan,nan,nan,nan,174,382,nan,0,nan,"174,657,1105,444,279","382,191,657,1105,177",nan,2.38,nan,"174,657,1105,444,279,417,351,446,197,132","382,191,657,1105,177,132,446,174,279,24",nan,2.57,nan,"174,657,1105,444,279,417,351,446,197,132,191,24,532,632,491,556,394,137,1137,517","382,191,657,1105,177,132,446,174,279,24,229,337,491,307,416,444,515,511,351,468",nan,2.34,nan,"(None, 10, 0)",nan,nan,"61,361,26,662,503,25,134,243,50,978,178,428,388,210,78,696,328,1077,152,453,141,87,746,404,532,268,182,488,174,96,290,137,129,511,1078,132,912,417","61,361,26,662,503,25,134,243,50,978,178,428,388,210,78,696,328,1077,152,453,141,87,746,404,532,268,182,488,174,96,290,137,129,511,1078,132,912,214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_61,sync_361,sync_26,sync_662,sync_503,sync_25,sync_134,sync_243,sync_50,sync_978,sync_178,sync_428,sync_388,sync_210,sync_78,sync_696,sync_328,sync_1077,sync_152,sync_453,sync_141,sync_87,sync_746,sync_404,sync_532,sync_268,sync_182,sync_488,sync_174,sync_96,sync_290,sync_137,sync_129,sync_511,sync_1078,sync_132,sync_912,add_214,del_417",1,nan,nan,nan,103.05.00,nan,382,382,nan,1,"382,191,444,446,174","382,191,657,1105,177",nan,9.13,"382,191,444,446,174,468,404,24,229,132","382,191,657,1105,177,132,446,174,279,24",nan,7.12,"382,191,444,446,174,468,404,24,229,132,351,1105,118,98,935,166,279,957,524,137","382,191,657,1105,177,132,446,174,279,24,229,337,491,307,416,444,515,511,351,468",nan,5.12,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
289,genetic,nan,"296,289,348,480,551,623,795,368,390,489,694,322,650,308,587,94,248,424,167,367,10,54,204,1017,1064,255,630,192,67,472,274,240,95,196,499,119,670,655,474,321,518,466,58,493,245,568,47,591,450,90","296,289,348,480,517,623,795,368,390,489,694,322,650,308,587,94,248,424,167,367,10,54,204,1017,1064,255,630,192,67,472,274,240,95,196,499,119,670,655,474,321,518,466,58,493,245,568,47,591,450,90",nan,1,nan,nan,218.07.00,nan,nan,nan,nan,167,9,nan,0,nan,"167,9,180,265,322","9,167,180,265,375",nan,9.52,nan,"167,9,180,265,322,591,258,321,18,375","9,167,180,265,375,591,258,34,18,322",nan,10.27,nan,"167,9,180,265,322,591,258,321,18,375,34,527,78,439,4,367,311,568,274,436","9,167,180,265,375,591,258,34,18,322,321,527,367,78,439,274,4,568,436,311",nan,9.47,nan,"(None, 10, 0)",nan,nan,"296,289,348,480,551,623,795,368,390,489,694,322,650,308,587,94,248,424,167,367,10,54,204,1017,1064,255,630,192,67,472,274,240,95,196,499,119,670,655,474,321,518,466,58,493,245,568,47,591,450,90","296,289,348,480,551,623,795,368,390,489,694,322,650,308,587,94,248,424,167,367,10,54,204,1017,1064,255,630,192,67,472,274,240,95,196,499,119,670,655,474,321,518,466,58,493,245,568,47,591,450,2","sync_296,sync_289,sync_348,sync_480,sync_551,sync_623,sync_795,sync_368,sync_390,sync_489,sync_694,sync_322,sync_650,sync_308,sync_587,sync_94,sync_248,sync_424,sync_167,sync_367,sync_10,sync_54,sync_204,sync_1017,sync_1064,sync_255,sync_630,sync_192,sync_67,sync_472,sync_274,sync_240,sync_95,sync_196,sync_499,sync_119,sync_670,sync_655,sync_474,sync_321,sync_518,sync_466,sync_58,sync_493,sync_245,sync_568,sync_47,sync_591,sync_450,add_2,del_90",1,nan,nan,nan,93.55.00,nan,943,9,nan,0,"943,263,734,185,857","9,167,180,265,375",nan,0.0,"943,263,734,185,857,424,378,670,568,134","9,167,180,265,375,591,258,34,18,322",nan,0.0,"943,263,734,185,857,424,378,670,568,134,671,1285,65,467,720,258,178,10,68,405","9,167,180,265,375,591,258,34,18,322,321,527,367,78,439,274,4,568,436,311",nan,0.08,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
290,genetic,nan,"332,503,513,121,189,1295,388,60,1115,159,404,401,69,341,696,856,1077,299,491,87,566,78,1147,61,1260,307,407,197,26,657,556,382,24,191,468,515,957,356,50,598","332,503,513,121,189,1295,388,60,1115,159,404,401,69,341,696,856,1077,299,491,87,566,78,1147,61,1260,307,407,197,26,657,505,382,24,191,468,515,957,356,50,598",nan,1,nan,nan,219.25.00,nan,nan,nan,nan,61,190,nan,0,nan,"61,1260,24,104,404","190,290,61,358,141",nan,0.57,nan,"61,1260,24,104,404,365,863,137,498,141","190,290,61,358,141,298,95,50,513,492",nan,0.51,nan,"61,1260,24,104,404,365,863,137,498,141,84,78,614,18,159,332,290,978,87,176","190,290,61,358,141,298,95,50,513,492,104,498,332,874,601,614,365,666,1260,210",nan,1.16,nan,"(None, 10, 0)",nan,nan,"332,503,513,121,189,1295,388,60,1115,159,404,401,69,341,696,856,1077,299,491,87,566,78,1147,61,1260,307,407,197,26,657,556,382,24,191,468,515,957,356,50,598","332,503,513,121,189,1295,388,60,1115,159,404,401,69,341,696,856,1077,299,491,87,566,78,1147,61,1260,307,407,197,26,657,556,382,24,191,468,515,957,356,50,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_332,sync_503,sync_513,sync_121,sync_189,sync_1295,sync_388,sync_60,sync_1115,sync_159,sync_404,sync_401,sync_69,sync_341,sync_696,sync_856,sync_1077,sync_299,sync_491,sync_87,sync_566,sync_78,sync_1147,sync_61,sync_1260,sync_307,sync_407,sync_197,sync_26,sync_657,sync_556,sync_382,sync_24,sync_191,sync_468,sync_515,sync_957,sync_356,sync_50,add_149,del_598",1,nan,nan,nan,82.12.00,nan,190,190,nan,1,"190,290,61,358,50","190,290,61,358,141",nan,14.29,"190,290,61,358,50,104,1260,53,141,332","190,290,61,358,141,298,95,50,513,492",nan,9.58,"190,290,61,358,50,104,1260,53,141,332,874,210,513,614,492,498,365,978,601,863","190,290,61,358,141,298,95,50,513,492,104,498,332,874,601,614,365,666,1260,210",nan,8.13,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
291,genetic,nan,"508,765,1541,814,314,750,1114,169,543,753,283,127,487,1241,1166,1184,629,1268,1259,1012,1310,1595,31,428,178,523,11,673,936,12,154,643,662,74,746,645,306,1127,88,383,1195,351,841,1523,1014,1173,732,1225,275,1160","508,765,1541,814,314,750,1114,169,543,753,283,127,487,1241,1166,1184,629,1268,1259,1012,1310,1595,31,428,178,523,11,673,936,12,154,643,662,74,746,645,306,1127,88,383,1195,351,841,1523,1014,1173,732,1225,275,1601",nan,1,nan,nan,220.45.00,nan,nan,nan,nan,1195,1225,nan,0,nan,"1195,1127,1190,244,936","1225,707,351,1014,1183",nan,0.0,nan,"1195,1127,1190,244,936,302,1014,512,306,771","1225,707,351,1014,1183,1173,1195,1160,1423,1190",nan,0.42,nan,"1195,1127,1190,244,936,302,1014,512,306,771,88,59,1225,1173,12,961,720,190,351,53","1225,707,351,1014,1183,1173,1195,1160,1423,1190,732,1083,306,1618,88,1127,1545,1329,1162,487",nan,1.05,nan,"(None, 10, 0)",nan,nan,"508,765,1541,814,314,750,1114,169,543,753,283,127,487,1241,1166,1184,629,1268,1259,1012,1310,1595,31,428,178,523,11,673,936,12,154,643,662,74,746,645,306,1127,88,383,1195,351,841,1523,1014,1173,732,1225,275,1160","508,765,1541,814,314,750,1114,169,543,753,283,127,487,1241,1166,1184,629,1268,1259,1012,1310,1595,31,428,178,523,11,673,936,12,154,643,662,74,746,645,306,1127,88,383,1195,351,841,1523,1014,1173,732,1225,275,1535","sync_508,sync_765,sync_1541,sync_814,sync_314,sync_750,sync_1114,sync_169,sync_543,sync_753,sync_283,sync_127,sync_487,sync_1241,sync_1166,sync_1184,sync_629,sync_1268,sync_1259,sync_1012,sync_1310,sync_1595,sync_31,sync_428,sync_178,sync_523,sync_11,sync_673,sync_936,sync_12,sync_154,sync_643,sync_662,sync_74,sync_746,sync_645,sync_306,sync_1127,sync_88,sync_383,sync_1195,sync_351,sync_841,sync_1523,sync_1014,sync_1173,sync_732,sync_1225,sync_275,add_1535,del_1160",1,nan,nan,nan,59.38.00,nan,1190,1225,nan,0,"1190,1195,1225,1173,1014","1225,707,351,1014,1183",nan,3.06,"1190,1195,1225,1173,1014,351,1183,1423,1083,1127","1225,707,351,1014,1183,1173,1195,1160,1423,1190",nan,4.14,"1190,1195,1225,1173,1014,351,1183,1423,1083,1127,707,88,936,306,732,1162,649,59,1501,1076","1225,707,351,1014,1183,1173,1195,1160,1423,1190,732,1083,306,1618,88,1127,1545,1329,1162,487",nan,3.51,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
292,genetic,nan,"290,891,512,158,752,405,653,977,852,269,816,1168,1185,49,421,61,118,99,105,998,861,52,1193,808,825,361,176,377,266,275,41,720,253,882,756,262,44,1226,145,682,667,116,1059","290,891,512,158,752,405,653,977,852,269,816,1168,1185,49,421,61,118,99,105,998,871,52,1193,808,825,361,176,377,266,275,41,720,253,882,756,262,44,1226,145,682,667,116,1059",nan,1,nan,nan,226.54.00,nan,nan,nan,nan,667,336,nan,0,nan,"667,336,326,190,188","336,667,326,190,188",nan,12.03,nan,"667,336,326,190,188,808,176,361,99,1193","336,667,326,190,188,808,176,361,99,1168",nan,12.37,nan,"667,336,326,190,188,808,176,361,99,1193,1168,52,520,145,716,96,270,253,891,843","336,667,326,190,188,808,176,361,99,1168,145,52,520,716,1193,270,96,253,843,358",nan,11.43,nan,"(None, 10, 0)",nan,nan,"290,891,512,158,752,405,653,977,852,269,816,1168,1185,49,421,61,118,99,105,998,861,52,1193,808,825,361,176,377,266,275,41,720,253,882,756,262,44,1226,145,682,667,116,1059","290,891,512,158,752,405,653,977,852,269,816,1168,1185,49,421,61,118,99,105,998,861,52,1193,808,825,361,176,377,266,275,41,720,253,882,756,262,44,1226,145,682,667,116,31,-1,-1,-1,-1,-1,-1,-1","sync_290,sync_891,sync_512,sync_158,sync_752,sync_405,sync_653,sync_977,sync_852,sync_269,sync_816,sync_1168,sync_1185,sync_49,sync_421,sync_61,sync_118,sync_99,sync_105,sync_998,sync_861,sync_52,sync_1193,sync_808,sync_825,sync_361,sync_176,sync_377,sync_266,sync_275,sync_41,sync_720,sync_253,sync_882,sync_756,sync_262,sync_44,sync_1226,sync_145,sync_682,sync_667,sync_116,add_31,del_1059",1,nan,nan,nan,137.19.00,nan,190,336,nan,0,"190,178,358,50,90","336,667,326,190,188",nan,0.37,"190,178,358,50,90,447,53,523,11,154","336,667,326,190,188,808,176,361,99,1168",nan,0.24,"190,178,358,50,90,447,53,523,11,154,428,59,74,1311,648,1286,1193,970,513,503","336,667,326,190,188,808,176,361,99,1168,145,52,520,716,1193,270,96,253,843,358",nan,0.29,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
293,genetic,nan,"512,290,891,1608,1024,1104,61,595,117,815,1365,825,892,1232,1561,105,172,270,498,99,381,653,956,224,1","512,290,891,1608,1024,1104,61,595,117,815,1365,825,892,1232,1561,1059,172,270,498,99,381,653,956,224,1",nan,1,nan,nan,206.39.00,nan,nan,nan,nan,1230,864,nan,0,nan,"1230,864,421,405,672","864,1230,421,244,405",nan,8.32,nan,"1230,864,421,405,672,1,244,825,595,1406","864,1230,421,244,405,672,1365,1,852,381",nan,6.58,nan,"1230,864,421,405,672,1,244,825,595,1406,158,105,1365,140,839,1244,852,381,44,61","864,1230,421,244,405,672,1365,1,852,381,214,595,158,44,140,105,49,586,61,520",nan,5.55,nan,"(None, 10, 0)",nan,nan,"512,290,891,1608,1024,1104,61,595,117,815,1365,825,892,1232,1561,105,172,270,498,99,381,653,956,224,1","512,290,891,1608,1024,1104,61,595,117,815,1365,825,892,1232,1561,105,172,270,498,99,381,653,956,224,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_512,sync_290,sync_891,sync_1608,sync_1024,sync_1104,sync_61,sync_595,sync_117,sync_815,sync_1365,sync_825,sync_892,sync_1232,sync_1561,sync_105,sync_172,sync_270,sync_498,sync_99,sync_381,sync_653,sync_956,sync_224,del_1,add_77",1,nan,nan,nan,90.01.00,nan,574,864,nan,0,"574,77,254,475,13","864,1230,421,244,405",nan,0.0,"574,77,254,475,13,183,358,459,297,629","864,1230,421,244,405,672,1365,1,852,381",nan,0.0,"574,77,254,475,13,183,358,459,297,629,176,929,1016,115,53,162,190,218,158,210","864,1230,421,244,405,672,1365,1,852,381,214,595,158,44,140,105,49,586,61,520",nan,0.05,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
294,genetic,nan,"294,814,24,115,9,459,1020,66,946,209,144,557,77,1218,835,1137,515,1163,194,813,608,1093,206,629,426,1228,556,800,552,528,1215,218,412,92,197,623,530,261,429,93,1017,212,499,1135,741,1015,10,316,54,474","294,814,24,115,9,459,1020,66,946,209,144,557,77,1218,835,1137,515,1163,194,813,608,1093,206,629,426,1228,556,800,552,582,1215,218,412,92,197,623,530,261,429,93,1017,212,499,1135,741,1015,10,316,54,474",nan,1,nan,nan,220.57.00,nan,nan,nan,nan,592,828,nan,0,nan,"592,828,222,982,316","828,592,222,982,395",nan,9.52,nan,"592,828,222,982,316,395,412,285,505,1318","828,592,222,982,395,316,285,787,817,505",nan,8.55,nan,"592,828,222,982,316,395,412,285,505,1318,755,787,48,475,817,1050,1339,363,227,499","828,592,222,982,395,316,285,787,817,505,1318,755,412,1050,475,48,499,277,227,1339",nan,8.12,nan,"(None, 10, 0)",nan,nan,"294,814,24,115,9,459,1020,66,946,209,144,557,77,1218,835,1137,515,1163,194,813,608,1093,206,629,426,1228,556,800,552,528,1215,218,412,92,197,623,530,261,429,93,1017,212,499,1135,741,1015,10,316,54,474","294,814,24,115,9,459,1020,66,946,209,144,557,77,1218,835,1137,515,1163,194,813,608,1093,206,629,426,1228,556,800,552,528,1215,218,412,92,197,623,530,261,429,93,1017,212,499,1135,741,1015,10,316,54,150","sync_294,sync_814,sync_24,sync_115,sync_9,sync_459,sync_1020,sync_66,sync_946,sync_209,sync_144,sync_557,sync_77,sync_1218,sync_835,sync_1137,sync_515,sync_1163,sync_194,sync_813,sync_608,sync_1093,sync_206,sync_629,sync_426,sync_1228,sync_556,sync_800,sync_552,sync_528,sync_1215,sync_218,sync_412,sync_92,sync_197,sync_623,sync_530,sync_261,sync_429,sync_93,sync_1017,sync_212,sync_499,sync_1135,sync_741,sync_1015,sync_10,sync_316,sync_54,add_150,del_474",1,nan,nan,nan,101.11.00,nan,262,828,nan,0,"262,843,281,728,882","828,592,222,982,395",nan,0.0,"262,843,281,728,882,61,405,41,140,5","828,592,222,982,395,316,285,787,817,505",nan,0.0,"262,843,281,728,882,61,405,41,140,5,828,316,74,675,99,643,682,378,720,996","828,592,222,982,395,316,285,787,817,505,1318,755,412,1050,475,48,499,277,227,1339",nan,0.02,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
295,genetic,nan,"553,58,499,233,924,34,1010,4,865,835,132,541,818,504,749,527,803,128,251,213,710,1446,193,896,853,397,1189,779,1278,581,1584,634,66,901,376,814,656,550,902,955,788,947,765,1078,1101,459,427,629,363,1527","553,58,499,233,924,34,1010,4,865,835,132,541,818,504,749,527,803,128,251,213,710,1446,193,896,853,397,1189,779,1278,581,1584,634,66,901,376,814,656,550,902,955,788,947,765,1078,1101,459,427,279,363,1527",nan,1,nan,nan,217.36.00,nan,nan,nan,nan,1033,1114,nan,0,nan,"1033,832,995,1114,827","1114,1033,833,1235,710",nan,3.12,nan,"1033,832,995,1114,827,427,353,1235,629,758","1114,1033,833,1235,710,995,832,629,827,237",nan,3.43,nan,"1033,832,995,1114,827,427,353,1235,629,758,710,774,833,1063,524,1192,43,1527,426,879","1114,1033,833,1235,710,995,832,629,827,237,353,964,427,774,1527,1129,879,278,43,1192",nan,3.38,nan,"(None, 10, 0)",nan,nan,"553,58,499,233,924,34,1010,4,865,835,132,541,818,504,749,527,803,128,251,213,710,1446,193,896,853,397,1189,779,1278,581,1584,634,66,901,376,814,656,550,902,955,788,947,765,1078,1101,459,427,629,363,1527","553,58,499,233,924,34,1010,4,865,835,132,541,818,504,749,527,803,128,251,213,710,1446,193,896,853,397,1189,779,1278,581,1584,634,66,901,376,814,656,550,902,955,788,947,765,1078,1101,459,427,629,363,99","sync_553,sync_58,sync_499,sync_233,sync_924,sync_34,sync_1010,sync_4,sync_865,sync_835,sync_132,sync_541,sync_818,sync_504,sync_749,sync_527,sync_803,sync_128,sync_251,sync_213,sync_710,sync_1446,sync_193,sync_896,sync_853,sync_397,sync_1189,sync_779,sync_1278,sync_581,sync_1584,sync_634,sync_66,sync_901,sync_376,sync_814,sync_656,sync_550,sync_902,sync_955,sync_788,sync_947,sync_765,sync_1078,sync_1101,sync_459,sync_427,sync_629,sync_363,add_99,del_1527",1,nan,nan,nan,81.03.00,nan,420,1114,nan,0,"420,214,290,96,185","1114,1033,833,1235,710",nan,0.0,"420,214,290,96,185,492,1258,778,428,61","1114,1033,833,1235,710,995,832,629,827,237",nan,0.0,"420,214,290,96,185,492,1258,778,428,61,270,444,1241,154,710,140,770,358,743,558","1114,1033,833,1235,710,995,832,629,827,237,353,964,427,774,1527,1129,879,278,43,1192",nan,0.05,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
296,genetic,nan,"49,158,270,569,99,861,52,176,377,344,361,1,61,653,290,96,492,2,752","49,158,270,569,99,861,52,176,377,344,361,1,61,653,290,96,492,52,752",nan,1,nan,nan,203.26.00,nan,nan,nan,nan,49,405,nan,0,nan,"49,99,361,52,118","405,44,281,96,252",nan,0.0,nan,"49,99,361,52,118,96,653,176,861,252","405,44,281,96,252,99,569,244,140,61",nan,1.01,nan,"49,99,361,52,118,96,653,176,861,252,405,269,281,44,569,270,145,340,61,701","405,44,281,96,252,99,569,244,140,61,158,381,961,752,861,214,49,270,105,595",nan,1.34,nan,"(None, 10, 0)",nan,nan,"49,158,270,569,99,861,52,176,377,344,361,1,61,653,290,96,492,2,752","49,158,270,569,99,861,52,176,377,344,361,1,61,653,290,96,492,2,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_49,sync_158,sync_270,sync_569,sync_99,sync_861,sync_52,sync_176,sync_377,sync_344,sync_361,sync_1,sync_61,sync_653,sync_290,sync_96,sync_492,sync_2,add_25,del_752",1,nan,nan,nan,95.39.00,nan,50,405,nan,0,"50,503,90,358,190","405,44,281,96,252",nan,0.0,"50,503,90,358,190,59,78,356,874,210","405,44,281,96,252,99,569,244,140,61",nan,0.0,"50,503,90,358,190,59,78,356,874,210,523,428,25,513,11,696,666,372,178,243","405,44,281,96,252,99,569,244,140,61,158,381,961,752,861,214,49,270,105,595",nan,0.0,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
297,genetic,nan,"87,863,18,401,351,456,746,12,882,326,358,61,404,174,74,78,13,5,595,88,1025,137,205,141,25,653,512,720,134,503,190,50,405,322,132,349,705,69,356,615,394,279,366,407,131,492,182,204,424,555","87,863,18,401,351,456,746,12,882,326,358,61,404,174,74,78,13,5,595,88,1025,137,205,141,25,653,512,720,134,503,190,50,405,322,132,349,705,69,356,615,394,279,366,407,131,492,182,204,424,565",nan,1,nan,nan,224.56.00,nan,nan,nan,nan,624,326,nan,0,nan,"624,648,204,260,201","326,116,720,281,185",nan,0.0,nan,"624,648,204,260,201,255,258,69,863,746","326,116,720,281,185,555,2,631,808,105",nan,0.0,nan,"624,648,204,260,201,255,258,69,863,746,100,205,488,503,175,407,763,696,439,78","326,116,720,281,185,555,2,631,808,105,653,262,520,596,882,512,131,41,255,5",nan,0.02,nan,"(None, 10, 0)",nan,nan,"87,863,18,401,351,456,746,12,882,326,358,61,404,174,74,78,13,5,595,88,1025,137,205,141,25,653,512,720,134,503,190,50,405,322,132,349,705,69,356,615,394,279,366,407,131,492,182,204,424,555","87,863,18,401,351,456,746,12,882,326,358,61,404,174,74,78,13,5,595,88,1025,137,205,141,25,653,512,720,134,503,190,50,405,322,132,349,705,69,356,615,394,279,366,407,131,492,182,204,424,30","sync_87,sync_863,sync_18,sync_401,sync_351,sync_456,sync_746,sync_12,sync_882,sync_326,sync_358,sync_61,sync_404,sync_174,sync_74,sync_78,sync_13,sync_5,sync_595,sync_88,sync_1025,sync_137,sync_205,sync_141,sync_25,sync_653,sync_512,sync_720,sync_134,sync_503,sync_190,sync_50,sync_405,sync_322,sync_132,sync_349,sync_705,sync_69,sync_356,sync_615,sync_394,sync_279,sync_366,sync_407,sync_131,sync_492,sync_182,sync_204,sync_424,add_30,del_555",1,nan,nan,nan,61.32.00,nan,32,326,nan,0,"32,258,255,201,240","326,116,720,281,185",nan,0.0,"32,258,255,201,240,30,114,175,1025,100","326,116,720,281,185,555,2,631,808,105",nan,0.0,"32,258,255,201,240,30,114,175,1025,100,204,180,624,310,167,439,432,212,27,1017","326,116,720,281,185,555,2,631,808,105,653,262,520,596,882,512,131,41,255,5",nan,0.02,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
