i,split,status,score,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,use_cache,determinism,model,dataset,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,mutation_params,generation_strategy,jaccard_threshold,timestamp
43,"(None, 10, 0)",bad,0.945,"1011,464,98,97,45,125,715,210,741,218,965,1009,744,539,377,63,65,759,78,990,991,114,644,1002,663,848,295,1005,1006,703,156,734,190,215,981,1019,323,529,971,212,27,677,278,1001,857,620,161,776,738,433","1011,464,98,97,45,125,715,210,741,218,965,1009,744,539,377,63,65,759,78,990,991,114,644,1002,663,848,295,1005,1006,703,156,734,190,215,981,1019,323,529,971,212,27,677,278,1001,857,620,161,776,738,17","sync_1011,sync_464,sync_98,sync_97,sync_45,sync_125,sync_715,sync_210,sync_741,sync_218,sync_965,sync_1009,sync_744,sync_539,sync_377,sync_63,sync_65,sync_759,sync_78,sync_990,sync_991,sync_114,sync_644,sync_1002,sync_663,sync_848,sync_295,sync_1005,sync_1006,sync_703,sync_156,sync_734,sync_190,sync_215,sync_981,sync_1019,sync_323,sync_529,sync_971,sync_212,sync_27,sync_677,sync_278,sync_1001,sync_857,sync_620,sync_161,sync_776,sync_738,del_433,add_17",1,"[{0, 14}, {0, 14, 15}, {0, 1, 8, 14}, {0, 15, 14, 7}, {3, 14}, {0, 16, 14}, {0, 1, 14}, {0, 17, 14, 15}, {3, 14}, {0, 1, 14}]","[{0, 1, 8, 14}, {0, 1, 14}, {0, 14}, {1, 3, 14}, {8, 1, 3, 14}, {0, 1, 14}, {0, 16, 14}, {1, 3, 14}, {0, 14}, {3, 14}]",121.543,72.249,1.869,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
43,"(None, 1, 5)",NoTargetStatesError,0.945,"1011,464,98,97,45,125,715,210,741,218,965,1009,744,539,377,63,65,759,78,990,991,114,644,1002,663,848,295,1005,1006,703,156,734,190,215,981,1019,323,529,971,212,27,677,278,1001,857,620,161,776,738,433","1011,464,98,97,45,125,715,210,741,218,965,1009,744,539,377,63,65,759,78,990,991,114,644,1002,663,848,295,1005,1006,703,156,734,190,215,981,1019,323,529,971,212,27,677,278,1001,857,620,161,776,738,17","sync_1011,sync_464,sync_98,sync_97,sync_45,sync_125,sync_715,sync_210,sync_741,sync_218,sync_965,sync_1009,sync_744,sync_539,sync_377,sync_63,sync_65,sync_759,sync_78,sync_990,sync_991,sync_114,sync_644,sync_1002,sync_663,sync_848,sync_295,sync_1005,sync_1006,sync_703,sync_156,sync_734,sync_190,sync_215,sync_981,sync_1019,sync_323,sync_529,sync_971,sync_212,sync_27,sync_677,sync_278,sync_1001,sync_857,sync_620,sync_161,sync_776,sync_738,del_433,add_17",1,"[{0, 14}, {0, 14, 15}, {0, 1, 8, 14}, {0, 15, 14, 7}, {3, 14}, {0, 16, 14}, {0, 1, 14}, {0, 17, 14, 15}, {3, 14}, {0, 1, 14}]","[{0, 1, 8, 14}, {0, 1, 14}, {0, 14}, {1, 3, 14}, {8, 1, 3, 14}, {0, 1, 14}, {0, 16, 14}, {1, 3, 14}, {0, 14}, {3, 14}]",121.543,72.249,1.869,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
43,"(None, 5, 5)",NoTargetStatesError,0.945,"1011,464,98,97,45,125,715,210,741,218,965,1009,744,539,377,63,65,759,78,990,991,114,644,1002,663,848,295,1005,1006,703,156,734,190,215,981,1019,323,529,971,212,27,677,278,1001,857,620,161,776,738,433","1011,464,98,97,45,125,715,210,741,218,965,1009,744,539,377,63,65,759,78,990,991,114,644,1002,663,848,295,1005,1006,703,156,734,190,215,981,1019,323,529,971,212,27,677,278,1001,857,620,161,776,738,17","sync_1011,sync_464,sync_98,sync_97,sync_45,sync_125,sync_715,sync_210,sync_741,sync_218,sync_965,sync_1009,sync_744,sync_539,sync_377,sync_63,sync_65,sync_759,sync_78,sync_990,sync_991,sync_114,sync_644,sync_1002,sync_663,sync_848,sync_295,sync_1005,sync_1006,sync_703,sync_156,sync_734,sync_190,sync_215,sync_981,sync_1019,sync_323,sync_529,sync_971,sync_212,sync_27,sync_677,sync_278,sync_1001,sync_857,sync_620,sync_161,sync_776,sync_738,del_433,add_17",1,"[{0, 14}, {0, 14, 15}, {0, 1, 8, 14}, {0, 15, 14, 7}, {3, 14}, {0, 16, 14}, {0, 1, 14}, {0, 17, 14, 15}, {3, 14}, {0, 1, 14}]","[{0, 1, 8, 14}, {0, 1, 14}, {0, 14}, {1, 3, 14}, {8, 1, 3, 14}, {0, 1, 14}, {0, 16, 14}, {1, 3, 14}, {0, 14}, {3, 14}]",121.543,72.249,1.869,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
43,"(None, 10, 5)",NoTargetStatesError,0.945,"1011,464,98,97,45,125,715,210,741,218,965,1009,744,539,377,63,65,759,78,990,991,114,644,1002,663,848,295,1005,1006,703,156,734,190,215,981,1019,323,529,971,212,27,677,278,1001,857,620,161,776,738,433","1011,464,98,97,45,125,715,210,741,218,965,1009,744,539,377,63,65,759,78,990,991,114,644,1002,663,848,295,1005,1006,703,156,734,190,215,981,1019,323,529,971,212,27,677,278,1001,857,620,161,776,738,17","sync_1011,sync_464,sync_98,sync_97,sync_45,sync_125,sync_715,sync_210,sync_741,sync_218,sync_965,sync_1009,sync_744,sync_539,sync_377,sync_63,sync_65,sync_759,sync_78,sync_990,sync_991,sync_114,sync_644,sync_1002,sync_663,sync_848,sync_295,sync_1005,sync_1006,sync_703,sync_156,sync_734,sync_190,sync_215,sync_981,sync_1019,sync_323,sync_529,sync_971,sync_212,sync_27,sync_677,sync_278,sync_1001,sync_857,sync_620,sync_161,sync_776,sync_738,del_433,add_17",1,"[{0, 14}, {0, 14, 15}, {0, 1, 8, 14}, {0, 15, 14, 7}, {3, 14}, {0, 16, 14}, {0, 1, 14}, {0, 17, 14, 15}, {3, 14}, {0, 1, 14}]","[{0, 1, 8, 14}, {0, 1, 14}, {0, 14}, {1, 3, 14}, {8, 1, 3, 14}, {0, 1, 14}, {0, 16, 14}, {1, 3, 14}, {0, 14}, {3, 14}]",121.543,72.249,1.869,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
44,"(None, 1, 0)",bad,0.759,"1482,1356,194,538,139,36,2140,201,775,1209,2321,1177,1131,1412,2744,1440,390,389,1305,523,772,1020,732,773,1203,1157,2260,533,2671,827,1335,1322,920,2741,1089,735,837,1307,2476,745,930,1605,1371,2910,2062,1698,1228,1083,1037,640","1482,1356,194,538,139,36,2140,201,775,1209,2321,1177,1131,1412,2744,1440,390,389,1305,523,772,1020,732,773,1203,1157,2260,533,2671,827,1335,1322,920,2741,1089,735,837,1307,2476,745,930,1605,1371,2910,2062,1698,1228,1083,1037,170","sync_1482,sync_1356,sync_194,sync_538,sync_139,sync_36,sync_2140,sync_201,sync_775,sync_1209,sync_2321,sync_1177,sync_1131,sync_1412,sync_2744,sync_1440,sync_390,sync_389,sync_1305,sync_523,sync_772,sync_1020,sync_732,sync_773,sync_1203,sync_1157,sync_2260,sync_533,sync_2671,sync_827,sync_1335,sync_1322,sync_920,sync_2741,sync_1089,sync_735,sync_837,sync_1307,sync_2476,sync_745,sync_930,sync_1605,sync_1371,sync_2910,sync_2062,sync_1698,sync_1228,sync_1083,sync_1037,add_170,del_640",1,"[{3}, {3}, {13, 7}, {1, 3, 7}, {1, 13, 14}, {0, 1, 7}, {7}, {8, 1}, {3}, {3}]","[{1, 13, 7}, {7}, {11, 1, 3, 7}, {7}, {1, 17, 7}, {16, 14}, {7}, {9, 12}, {7}, {16, 7}]",122.238,4.966,1.859,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
44,"(None, 10, 0)",good,0.494,"1482,1356,194,538,139,36,2140,201,775,1209,2321,1177,1131,1412,2744,1440,390,389,1305,523,772,1020,732,773,1203,1157,2260,533,2671,827,1335,1322,920,2741,1089,735,837,1307,2476,745,930,1605,1371,2910,2062,1698,1228,1083,1037,640","1482,1356,194,538,139,36,2140,201,775,1209,2321,1177,1131,1412,2744,1440,390,389,1305,523,772,1020,732,773,1203,1157,2260,533,2671,827,1335,1322,920,2741,1089,735,837,1307,2476,745,930,1605,1371,2910,2062,1698,1228,1083,1037,2976","sync_1482,sync_1356,sync_194,sync_538,sync_139,sync_36,sync_2140,sync_201,sync_775,sync_1209,sync_2321,sync_1177,sync_1131,sync_1412,sync_2744,sync_1440,sync_390,sync_389,sync_1305,sync_523,sync_772,sync_1020,sync_732,sync_773,sync_1203,sync_1157,sync_2260,sync_533,sync_2671,sync_827,sync_1335,sync_1322,sync_920,sync_2741,sync_1089,sync_735,sync_837,sync_1307,sync_2476,sync_745,sync_930,sync_1605,sync_1371,sync_2910,sync_2062,sync_1698,sync_1228,sync_1083,sync_1037,add_2976,del_640",1,"[{3}, {3}, {13, 7}, {1, 3, 7}, {1, 13, 14}, {0, 1, 7}, {7}, {8, 1}, {3}, {3}]","[{0, 10}, {0, 1, 14}, {10, 15}, {10, 15}, {0, 1, 7}, {10}, {3}, {3}, {0, 13, 15}, {10}]",122.238,50.268,1.68,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
44,"(None, 1, 5)",NoTargetStatesError,0.494,"1482,1356,194,538,139,36,2140,201,775,1209,2321,1177,1131,1412,2744,1440,390,389,1305,523,772,1020,732,773,1203,1157,2260,533,2671,827,1335,1322,920,2741,1089,735,837,1307,2476,745,930,1605,1371,2910,2062,1698,1228,1083,1037,640","1482,1356,194,538,139,36,2140,201,775,1209,2321,1177,1131,1412,2744,1440,390,389,1305,523,772,1020,732,773,1203,1157,2260,533,2671,827,1335,1322,920,2741,1089,735,837,1307,2476,745,930,1605,1371,2910,2062,1698,1228,1083,1037,2976","sync_1482,sync_1356,sync_194,sync_538,sync_139,sync_36,sync_2140,sync_201,sync_775,sync_1209,sync_2321,sync_1177,sync_1131,sync_1412,sync_2744,sync_1440,sync_390,sync_389,sync_1305,sync_523,sync_772,sync_1020,sync_732,sync_773,sync_1203,sync_1157,sync_2260,sync_533,sync_2671,sync_827,sync_1335,sync_1322,sync_920,sync_2741,sync_1089,sync_735,sync_837,sync_1307,sync_2476,sync_745,sync_930,sync_1605,sync_1371,sync_2910,sync_2062,sync_1698,sync_1228,sync_1083,sync_1037,add_2976,del_640",1,"[{3}, {3}, {13, 7}, {1, 3, 7}, {1, 13, 14}, {0, 1, 7}, {7}, {8, 1}, {3}, {3}]","[{0, 10}, {0, 1, 14}, {10, 15}, {10, 15}, {0, 1, 7}, {10}, {3}, {3}, {0, 13, 15}, {10}]",122.238,50.268,1.68,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
44,"(None, 5, 5)",NoTargetStatesError,0.494,"1482,1356,194,538,139,36,2140,201,775,1209,2321,1177,1131,1412,2744,1440,390,389,1305,523,772,1020,732,773,1203,1157,2260,533,2671,827,1335,1322,920,2741,1089,735,837,1307,2476,745,930,1605,1371,2910,2062,1698,1228,1083,1037,640","1482,1356,194,538,139,36,2140,201,775,1209,2321,1177,1131,1412,2744,1440,390,389,1305,523,772,1020,732,773,1203,1157,2260,533,2671,827,1335,1322,920,2741,1089,735,837,1307,2476,745,930,1605,1371,2910,2062,1698,1228,1083,1037,2976","sync_1482,sync_1356,sync_194,sync_538,sync_139,sync_36,sync_2140,sync_201,sync_775,sync_1209,sync_2321,sync_1177,sync_1131,sync_1412,sync_2744,sync_1440,sync_390,sync_389,sync_1305,sync_523,sync_772,sync_1020,sync_732,sync_773,sync_1203,sync_1157,sync_2260,sync_533,sync_2671,sync_827,sync_1335,sync_1322,sync_920,sync_2741,sync_1089,sync_735,sync_837,sync_1307,sync_2476,sync_745,sync_930,sync_1605,sync_1371,sync_2910,sync_2062,sync_1698,sync_1228,sync_1083,sync_1037,add_2976,del_640",1,"[{3}, {3}, {13, 7}, {1, 3, 7}, {1, 13, 14}, {0, 1, 7}, {7}, {8, 1}, {3}, {3}]","[{0, 10}, {0, 1, 14}, {10, 15}, {10, 15}, {0, 1, 7}, {10}, {3}, {3}, {0, 13, 15}, {10}]",122.238,50.268,1.68,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
44,"(None, 10, 5)",NoTargetStatesError,0.494,"1482,1356,194,538,139,36,2140,201,775,1209,2321,1177,1131,1412,2744,1440,390,389,1305,523,772,1020,732,773,1203,1157,2260,533,2671,827,1335,1322,920,2741,1089,735,837,1307,2476,745,930,1605,1371,2910,2062,1698,1228,1083,1037,640","1482,1356,194,538,139,36,2140,201,775,1209,2321,1177,1131,1412,2744,1440,390,389,1305,523,772,1020,732,773,1203,1157,2260,533,2671,827,1335,1322,920,2741,1089,735,837,1307,2476,745,930,1605,1371,2910,2062,1698,1228,1083,1037,2976","sync_1482,sync_1356,sync_194,sync_538,sync_139,sync_36,sync_2140,sync_201,sync_775,sync_1209,sync_2321,sync_1177,sync_1131,sync_1412,sync_2744,sync_1440,sync_390,sync_389,sync_1305,sync_523,sync_772,sync_1020,sync_732,sync_773,sync_1203,sync_1157,sync_2260,sync_533,sync_2671,sync_827,sync_1335,sync_1322,sync_920,sync_2741,sync_1089,sync_735,sync_837,sync_1307,sync_2476,sync_745,sync_930,sync_1605,sync_1371,sync_2910,sync_2062,sync_1698,sync_1228,sync_1083,sync_1037,add_2976,del_640",1,"[{3}, {3}, {13, 7}, {1, 3, 7}, {1, 13, 14}, {0, 1, 7}, {7}, {8, 1}, {3}, {3}]","[{0, 10}, {0, 1, 14}, {10, 15}, {10, 15}, {0, 1, 7}, {10}, {3}, {3}, {0, 13, 15}, {10}]",122.238,50.268,1.68,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
45,"(None, 1, 0)",good,0.479,"589,536,581,35,30,38,18,34,208,1048,633,1094,610,31,17,672,2,33,1317,26,390,1077,1238,52,1040,140,720,453,179,1936,867,789,950,942,532,2238,533,520,69,318,388,542,861,407,1692,808,2140,238,873,430","589,536,581,35,30,38,18,34,208,1048,633,1094,610,31,17,672,2,33,1317,26,390,1077,1238,52,1040,140,720,453,179,1936,867,789,950,942,532,2238,533,520,69,318,388,542,861,407,1692,808,2140,238,873,36","sync_589,sync_536,sync_581,sync_35,sync_30,sync_38,sync_18,sync_34,sync_208,sync_1048,sync_633,sync_1094,sync_610,sync_31,sync_17,sync_672,sync_2,sync_33,sync_1317,sync_26,sync_390,sync_1077,sync_1238,sync_52,sync_1040,sync_140,sync_720,sync_453,sync_179,sync_1936,sync_867,sync_789,sync_950,sync_942,sync_532,sync_2238,sync_533,sync_520,sync_69,sync_318,sync_388,sync_542,sync_861,sync_407,sync_1692,sync_808,sync_2140,sync_238,sync_873,add_36,del_430",1,"[{14}, {0, 7}, {0, 14}, {7}, {0, 15}, {0, 16, 7}, {15}, {2, 3}, {0, 5}, {1, 2, 14}]","[{11, 2, 3}, {11, 2, 3}, {0, 1, 12}, {2, 3}, {2, 3}, {11, 2, 3, 13}, {3, 7}, {11, 2, 3}, {11, 2, 3}, {11, 3}]",123.708,0.646,1.801,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
45,"(None, 10, 0)",good,0.683,"589,536,581,35,30,38,18,34,208,1048,633,1094,610,31,17,672,2,33,1317,26,390,1077,1238,52,1040,140,720,453,179,1936,867,789,950,942,532,2238,533,520,69,318,388,542,861,407,1692,808,2140,238,873,430","589,536,581,35,30,38,18,34,208,1048,633,1094,610,31,17,672,2,33,1317,26,390,1077,1238,52,1040,140,720,453,179,1936,867,789,950,942,532,2238,533,520,69,318,388,542,861,407,1692,808,2140,238,19,873","sync_589,sync_536,sync_581,sync_35,sync_30,sync_38,sync_18,sync_34,sync_208,sync_1048,sync_633,sync_1094,sync_610,sync_31,sync_17,sync_672,sync_2,sync_33,sync_1317,sync_26,sync_390,sync_1077,sync_1238,sync_52,sync_1040,sync_140,sync_720,sync_453,sync_179,sync_1936,sync_867,sync_789,sync_950,sync_942,sync_532,sync_2238,sync_533,sync_520,sync_69,sync_318,sync_388,sync_542,sync_861,sync_407,sync_1692,sync_808,sync_2140,sync_238,add_19,sync_873,del_430",2,"[{14}, {0, 7}, {0, 14}, {7}, {0, 15}, {0, 16, 7}, {15}, {2, 3}, {0, 5}, {1, 2, 14}]","[{0, 7}, {7}, {2, 3}, {0, 15}, {15, 7}, {0, 14}, {0, 16, 7}, {0, 1, 15}, {3}, {1, 7}]",123.708,130.159,1.676,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
45,"(None, 1, 5)",bad,0.709,"589,536,581,35,30,38,18,34,208,1048,633,1094,610,31,17,672,2,33,1317,26,390,1077,1238,52,1040,140,720,453,179,1936,867,789,950,942,532,2238,533,520,69,318,388,542,861,407,1692,808,2140,238,873,430","589,536,581,35,30,38,18,34,208,1048,633,1094,610,31,17,672,2,33,1317,26,390,1077,1238,52,1040,140,720,453,179,1936,867,789,950,942,532,2238,533,520,69,318,388,542,861,407,32,808,2140,238,873,430","sync_589,sync_536,sync_581,sync_35,sync_30,sync_38,sync_18,sync_34,sync_208,sync_1048,sync_633,sync_1094,sync_610,sync_31,sync_17,sync_672,sync_2,sync_33,sync_1317,sync_26,sync_390,sync_1077,sync_1238,sync_52,sync_1040,sync_140,sync_720,sync_453,sync_179,sync_1936,sync_867,sync_789,sync_950,sync_942,sync_532,sync_2238,sync_533,sync_520,sync_69,sync_318,sync_388,sync_542,sync_861,sync_407,add_32,del_1692,sync_808,sync_2140,sync_238,sync_873,sync_430",1,"[{14}, {0, 7}, {0, 14}, {7}, {0, 15}, {0, 16, 7}, {15}, {2, 3}, {0, 5}, {1, 2, 14}]","[{0, 7}, {14}, {7}, {0, 14}, {0, 16, 7}, {0, 1, 15}, {0, 15}, {2, 3}, {15}, {15, 7}]",123.708,0.645,1.687,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
45,"(None, 5, 5)",good,0.694,"589,536,581,35,30,38,18,34,208,1048,633,1094,610,31,17,672,2,33,1317,26,390,1077,1238,52,1040,140,720,453,179,1936,867,789,950,942,532,2238,533,520,69,318,388,542,861,407,1692,808,2140,238,873,430","589,536,581,35,30,38,18,34,208,1048,633,1094,610,31,17,672,2,33,1317,26,390,1077,1238,52,1040,140,720,453,179,1936,867,789,950,942,532,2238,533,520,69,318,388,861,407,1692,3155,808,2140,238,873,430","sync_589,sync_536,sync_581,sync_35,sync_30,sync_38,sync_18,sync_34,sync_208,sync_1048,sync_633,sync_1094,sync_610,sync_31,sync_17,sync_672,sync_2,sync_33,sync_1317,sync_26,sync_390,sync_1077,sync_1238,sync_52,sync_1040,sync_140,sync_720,sync_453,sync_179,sync_1936,sync_867,sync_789,sync_950,sync_942,sync_532,sync_2238,sync_533,sync_520,sync_69,sync_318,sync_388,del_542,sync_861,sync_407,sync_1692,add_3155,sync_808,sync_2140,sync_238,sync_873,sync_430",2,"[{14}, {0, 7}, {0, 14}, {7}, {0, 15}, {0, 16, 7}, {15}, {2, 3}, {0, 5}, {1, 2, 14}]","[{0, 7}, {14}, {0, 15}, {0, 14}, {7}, {15}, {3}, {0, 16, 7}, {0, 5}, {2, 3}]",123.708,56.451,1.701,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
45,"(None, 10, 5)",good,0.694,"589,536,581,35,30,38,18,34,208,1048,633,1094,610,31,17,672,2,33,1317,26,390,1077,1238,52,1040,140,720,453,179,1936,867,789,950,942,532,2238,533,520,69,318,388,542,861,407,1692,808,2140,238,873,430","589,536,581,35,30,38,18,34,208,1048,633,1094,610,31,17,672,2,33,1317,26,390,1077,1238,52,1040,140,720,453,179,1936,867,789,950,942,532,2238,533,520,69,318,388,861,407,1692,3155,808,2140,238,873,430","sync_589,sync_536,sync_581,sync_35,sync_30,sync_38,sync_18,sync_34,sync_208,sync_1048,sync_633,sync_1094,sync_610,sync_31,sync_17,sync_672,sync_2,sync_33,sync_1317,sync_26,sync_390,sync_1077,sync_1238,sync_52,sync_1040,sync_140,sync_720,sync_453,sync_179,sync_1936,sync_867,sync_789,sync_950,sync_942,sync_532,sync_2238,sync_533,sync_520,sync_69,sync_318,sync_388,del_542,sync_861,sync_407,sync_1692,add_3155,sync_808,sync_2140,sync_238,sync_873,sync_430",2,"[{14}, {0, 7}, {0, 14}, {7}, {0, 15}, {0, 16, 7}, {15}, {2, 3}, {0, 5}, {1, 2, 14}]","[{0, 7}, {14}, {0, 15}, {0, 14}, {7}, {15}, {3}, {0, 16, 7}, {0, 5}, {2, 3}]",123.708,98.498,1.847,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
46,"(None, 1, 0)",bad,0.85,"152,200,93,98,75,729,65,147,49,111,58,273,215,140,151,216,209,210,218,1114,1023,434,644,712,721,1252,63,1155,756,588,387,703,156,196,1042,80,278,741,193,386,59,980,161,587,118,121,1001,768,529,971","152,200,93,98,75,729,65,147,49,111,58,273,215,140,151,216,209,210,218,1114,1023,434,644,712,721,1252,63,1155,756,588,387,703,156,196,1042,80,278,741,193,386,59,980,161,587,118,121,1001,768,529,62","sync_152,sync_200,sync_93,sync_98,sync_75,sync_729,sync_65,sync_147,sync_49,sync_111,sync_58,sync_273,sync_215,sync_140,sync_151,sync_216,sync_209,sync_210,sync_218,sync_1114,sync_1023,sync_434,sync_644,sync_712,sync_721,sync_1252,sync_63,sync_1155,sync_756,sync_588,sync_387,sync_703,sync_156,sync_196,sync_1042,sync_80,sync_278,sync_741,sync_193,sync_386,sync_59,sync_980,sync_161,sync_587,sync_118,sync_121,sync_1001,sync_768,sync_529,add_62,del_971",1,"[{0, 1, 3, 14}, {0, 15}, {0, 1, 14}, {0, 14}, {0, 1, 14}, {0, 1, 14}, {0, 14, 15}, {0, 1, 15}, {0, 1, 3, 13}, {0, 5, 14}]","[{8, 3, 14, 7}, {0, 7}, {16, 3, 13}, {1, 17, 7}, {16, 13, 7}, {7}, {13, 7}, {7}, {16, 3, 7}, {0, 16, 7}]",120.758,1.493,2.231,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
46,"(None, 10, 0)",bad,0.714,"152,200,93,98,75,729,65,147,49,111,58,273,215,140,151,216,209,210,218,1114,1023,434,644,712,721,1252,63,1155,756,588,387,703,156,196,1042,80,278,741,193,386,59,980,161,587,118,121,1001,768,529,971","152,200,93,98,75,729,65,147,49,111,58,273,215,140,151,216,209,210,218,1114,1023,434,644,712,721,1252,63,1155,756,588,387,703,156,196,1042,80,278,741,193,386,59,980,161,587,118,121,1001,1878,507,971","sync_152,sync_200,sync_93,sync_98,sync_75,sync_729,sync_65,sync_147,sync_49,sync_111,sync_58,sync_273,sync_215,sync_140,sync_151,sync_216,sync_209,sync_210,sync_218,sync_1114,sync_1023,sync_434,sync_644,sync_712,sync_721,sync_1252,sync_63,sync_1155,sync_756,sync_588,sync_387,sync_703,sync_156,sync_196,sync_1042,sync_80,sync_278,sync_741,sync_193,sync_386,sync_59,sync_980,sync_161,sync_587,sync_118,sync_121,sync_1001,add_1878,del_768,add_507,del_529,sync_971",2,"[{0, 1, 3, 14}, {0, 15}, {0, 1, 14}, {0, 14}, {0, 1, 14}, {0, 1, 14}, {0, 14, 15}, {0, 1, 15}, {0, 1, 3, 13}, {0, 5, 14}]","[{0, 15}, {5, 7}, {5, 7}, {3, 12, 5, 15}, {5, 14, 7}, {0, 1, 3, 14}, {0, 1, 5, 7}, {0, 15}, {15, 14, 7}, {10, 15}]",120.758,89.59,2.043,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
